grid side,n quadrants,n pairs per quadrant,n agents,max cluster size,offset,k,seed,time global,model times global,resolution times global,status global,LB global,UB global,n clusters,n agents per cluster,similarity index,cluster similarity indexes,min cluster similarity index,max mean intercluster similarity,silhouette score,cluster congestion indexes,cluster congestion indexes absolute,cluster congestion ratio max,global congestion absolute,global congestion ratio max,cross congestion absolute,cross congestion rate,cross congestion share,model times clusters,resolution times clusters,unassigned agents,model times repair,resolution times repair,final tolerance,LB heuristic,UB heuristic,time heuristic,gap,speedup
40,2,150,1500,750,2,10,60,120.92983985505998,[0.4453460145741701],[120.48449384048581],OPTIMAL,194.0,194.0,3,"[650, 620, 230]",0.848813317335542,"[0.8019946319352829, 0.785072040155778, 0.5412911578457011]",0.5412911578457011,0.051558761802872055,0.005784535409368617,"[0.13246876409213193, 0.17413055981913758, 0.20357142857142863]","[86.10469665988576, 107.9609470878653, 46.821428571428584]","[1.75, 2.109090909090909, 1.8]",345.4761871517152,2.109090909090909,104.58911483253553,0.06972607655502369,0.30273899829252976,"[0.14769660122692585, 0.2861205395311117, 0.05280546098947525]","[0.5157233159989119, 1.4256109241396189, 0.036178747192025185]","[246, 504, 747, 992, 1219, 1432]","[0.07578255608677864, 0.4490213878452778, 0.47664221934974194, 0.35733299888670444, 0.35928316973149776, 0.4811196308583021]","[0.00185403972864151, 0.03700953722000122, 0.18712074495851994, 0.24268212914466858, 0.3461381010711193, 85.03521447256207]",5.0,194.0,194.0,92.19732421636581,0.0,1.311641534967605
40,2,150,1500,750,2,10,61,25.568963211029768,[0.28936787508428097],[25.279595335945487],OPTIMAL,175.0,175.0,3,"[745, 505, 250]",0.8789076237413123,"[0.8893883247089627, 0.7875271227144061, 0.5390041501625581]",0.5390041501625581,0.0406186694227594,0.0038032060749318775,"[0.15046225734391938, 0.08876689299364718, 0.07131140044950789]","[112.09438172121995, 44.82728096179183, 17.82785011237697]","[2.0, 1.55, 1.6]",215.30335524804823,2.0,40.55384245265947,0.027035894968439646,0.1883567601895918,"[0.3029428496956825, 0.10087441466748714, 0.058369047939777374]","[0.7313416711986065, 0.23890619724988937, 0.025871263816952705]","[158, 377, 589]","[0.04441227577626705, 0.3632240295410156, 0.39504037983715534]","[0.001202322542667389, 0.02655414678156376, 0.27220419980585575]",2.0,211.0,211.0,3.862322209402919,20.571428571428573,6.620101023364
40,2,150,1500,750,2,10,62,20.29976428858936,[0.4436755795031786],[19.85608870908618],OPTIMAL,138.0,138.0,3,"[740, 510, 250]",0.8788335396110669,"[0.9233452282927594, 0.7417428227902214, 0.5230609483890336]",0.5230609483890336,0.0538418737646805,0.006714185559407695,"[0.19722136044824154, 0.07311428096190514, 0.07830811989867717]","[145.94380673169874, 37.28828329057162, 19.577029974669294]","[1.9277777777777778, 1.75, 1.65]",253.5635175190718,1.9277777777777778,50.75439752213214,0.03383626501475476,0.2001644322437453,"[0.14270662330091, 0.2686292789876461, 0.06758658587932587]","[3.0440296325832605, 0.33179642260074615, 0.028930095955729485]","[168, 370, 581, 788]","[0.051440225914120674, 0.37256990373134613, 0.2609032578766346, 0.41868785582482815]","[0.0013696365058422089, 0.025387300178408623, 0.02756384015083313, 1.7292814925312996]",3.0,151.0,151.0,8.133122004568577,9.420289855072463,2.4959375104893886
40,2,150,1500,750,2,10,63,34.20862202718854,[0.44291213154792786],[33.76570989564061],OPTIMAL,177.0,177.0,3,"[715, 550, 235]",0.8866934510772938,"[0.9116730999082652, 0.8085825367404297, 0.5236048052203375]",0.5236048052203375,0.05283214858601619,0.005780134773513692,"[0.16952638604560596, 0.281814762308711, 0.07047872340425532]","[121.21136602260826, 154.99811926979106, 16.5625]","[1.65, 2.274401913875598, 1.45]",342.6126855278364,2.274401913875598,49.840700235437055,0.03322713349029137,0.14547243094197151,"[0.31147100031375885, 0.10540349595248699, 0.05683585815131664]","[3.3420766051858664, 0.19598753936588764, 0.03432455658912659]","[147, 365, 580]","[0.044041795656085014, 0.2360641472041607, 0.410336647182703]","[0.0011798925697803497, 0.0250835157930851, 0.3776476960629225]",2.0,205.0,205.0,6.58754119835794,15.819209039548022,5.192927223850325
40,4,150,3000,750,2,10,64,1800.7502024658024,[0.7275660019367933],[1800.0226364638656],TIME_LIMIT,422.0,428.0,5,"[750, 735, 725, 720, 70]",0.9165226235672944,"[0.8578637108565595, 0.8585932594402993, 0.8449993881585222, 0.8544606552258928, 0.519252974837334]",0.519252974837334,0.033892800792213726,0.005058229730863586,"[0.30137744834197927, 0.26415371039431185, 0.26468264870368013, 0.17726307901907745, 0.018903318903318894]","[226.03308625648447, 194.1529771398192, 191.8949203101681, 127.62941689373577, 1.3232323232323226]","[2.0, 2.05, 1.9762626262626266, 1.8363636363636364, 1.209090909090909]",809.6017838090628,2.0863636363636364,68.56815088562291,0.02285605029520764,0.08469367565241111,"[0.3325000833719969, 0.15845050662755966, 0.1332403440028429, 0.33486795239150524, 0.014052720740437508]","[2.134091515094042, 3.4320963695645332, 7.878348663449287, 1.0837142914533615, 0.0037976279854774475]","[255, 760, 1234, 1707]","[0.06761256419122219, 0.689519576728344, 0.5576352085918188, 0.6200827788561583]","[0.0014472194015979767, 0.049754977226257324, 0.2232237532734871, 16.12616102024913]",3.0,454.0,454.0,36.244743620976806,6.074766355140187,49.68307187648612
40,4,150,3000,750,2,10,65,1802.5174814239144,"[0.7903120201081038, 1.2039287332445383]","[0.49235728569328785, 1800.0308833848685]",TIME_LIMIT,368.0,373.0,5,"[730, 670, 650, 500, 450]",0.8373578712376105,"[0.7785915024499552, 0.7410224704914048, 0.8262068420375218, 0.6356018093520922, 0.5844173339873063]",0.5844173339873063,0.013490373612769595,0.00435171811218056,"[0.09603472778314476, 0.06073725337841683, 0.07389852837221259, 0.07405531402342044, 0.06732431925223689]","[70.10535128169568, 40.693959763539276, 48.03404344193818, 37.02765701171022, 30.2959436635066]","[1.7, 1.766666666666667, 1.7333333333333332, 1.696195652173913, 1.6666666666666667]",312.69817264532674,1.8666666666666667,86.54121748293676,0.028847072494312252,0.2767563901974512,"[0.2121968474239111, 0.46723791398108006, 0.1653505526483059, 0.12874562852084637, 0.14982609637081623]","[2.5281054135411978, 0.7180855087935925, 6.257559526711702, 0.17202083207666874, 0.10012630000710487]","[417, 968]","[0.15106692351400852, 1.0699257850646973]","[0.0033519957214593887, 3.0842890702188015]",1.0,528.0,528.0,17.63895925693214,41.55495978552279,102.18955977890374
40,4,150,3000,750,2,10,66,1800.8549246676266,[0.8335447572171688],[1800.0213799104095],TIME_LIMIT,382.0,386.0,5,"[745, 715, 655, 535, 350]",0.873150434184697,"[0.818585097075057, 0.8121715841753541, 0.8271341797904893, 0.7273378162419328, 0.6171135554356099]",0.6171135554356099,0.035937852046921744,0.005062839859881847,"[0.1062516948003525, 0.20941744651209404, 0.3533851560920666, 0.20376436306970444, 0.14020190487262102]","[79.15751262626262, 149.73347425614725, 231.46727724030362, 109.01393424229188, 49.07066670541735]","[2.25, 1.987799043062201, 1.9923076923076923, 1.8944976076555022, 1.7176470588235293]",774.4658594829251,2.25,156.02299441250238,0.052007664804167464,0.2014588409571343,"[0.15214991196990013, 0.13470898009836674, 0.11567019112408161, 0.40287158265709877, 0.07096954248845577]","[0.5215122662484646, 2.184463042765856, 10.14002763107419, 0.1909533217549324, 0.03145301155745983]","[364, 859, 1328, 1797]","[0.0890494529157877, 0.748072886839509, 0.823715953156352, 0.8643266912549734]","[0.0018940623849630356, 0.0593669805675745, 0.0675920657813549, 271.9670100752264]",3.0,418.0,418.0,290.8501625880599,8.290155440414507,6.191693030676531
40,4,150,3000,750,2,10,67,1800.8485555965453,[0.8184589073061943],[1800.0300966892391],TIME_LIMIT,372.0,378.0,5,"[750, 680, 680, 415, 475]",0.8621334660661215,"[0.8253935231893603, 0.776994348976117, 0.8524324342807769, 0.7272519422129797, 0.5567720250674604]",0.5567720250674604,0.039746825103816975,0.0066082921030173256,"[0.24293233916315746, 0.36274297327768346, 0.22426916210294692, 0.13546951533635113, 0.12069744840642675]","[182.1992543723681, 246.66522182882474, 152.5030302300039, 56.219848864585714, 57.331287993052705]","[2.7198863636363635, 2.440909090909091, 1.85, 1.7, 1.9166666666666665]",861.6044340525087,2.765340909090909,166.6857907636736,0.05556193025455786,0.19345976433696233,"[0.16811940260231495, 0.38785179145634174, 0.12413409724831581, 0.08298463746905327, 0.10079574584960938]","[1.8863127678632736, 1.4994134772568941, 2.1892646588385105, 0.14351496659219265, 0.08307286538183689]","[382, 926, 1399]","[0.08307062648236752, 0.771174393594265, 0.8321633357554674]","[0.001839950680732727, 0.06623020581901073, 15.90572053566575]",2.0,450.0,450.0,26.605030220001936,19.047619047619047,67.6882732590414
40,4,150,3000,750,2,10,68,1800.8707525245845,[0.8482073564082384],[1800.0225451681763],TIME_LIMIT,455.0,464.0,6,"[690, 520, 515, 420, 370, 485]",0.807682664437422,"[0.7993196944713958, 0.7138601242237599, 0.7534727245702679, 0.6304670869140615, 0.6353749709019265, 0.49010348497319167]",0.49010348497319167,0.05234744420599683,0.005915164880329433,"[0.22615026596035945, 0.305909986752378, 0.27851312692587604, 0.2510521885521885, 0.14502533139546867, 0.09825725429744166]","[156.04368351264802, 159.07319311123658, 143.43426036682615, 105.44191919191918, 53.6593726163234, 47.6547683342592]","[1.9363636363636363, 2.25, 2.209090909090909, 2.1333333333333337, 1.65, 1.8727006688963208]",922.2052686707334,2.3,256.8980715375209,0.08563269051250696,0.27856929499821137,"[0.14192537404596806, 0.09298665076494217, 0.3977211844176054, 0.09553835913538933, 0.07976510003209114, 0.11046817153692245]","[1.230944950133562, 0.2139719258993864, 0.4517125505954027, 0.17812002822756767, 0.19764531962573528, 0.0901159793138504]","[554, 1070, 1524, 1988, 2434, 2833]","[0.13638212345540524, 1.105484765022993, 0.6824440769851208, 0.6985104009509087, 0.9533071462064981, 1.1475875210016966]","[0.0031344741582870483, 0.07567590847611427, 0.0806521512567997, 0.4065393600612879, 0.4005750138312578, 1800.0349859632552]",5.0,455.0,466.0,1811.9567047599703,0.43103448275862066,0.99388177862845
60,6,150,4500,750,2,10,69,1801.4708754010499,[1.4366180710494518],[1800.0342573300004],TIME_LIMIT,510.0,517.0,8,"[675, 670, 605, 590, 555, 545, 300, 560]",0.8299115386594661,"[0.6825044813090707, 0.8611311673691822, 0.6846070622401087, 0.799548450290532, 0.7420321174556783, 0.7260563213850143, 0.6738057801252596, 0.5106367377733614]",0.5106367377733614,0.03290514270742392,0.004062048587887006,"[0.20351375916941042, 0.19717824558425034, 0.16259367154983398, 0.2062353018920816, 0.14588744588744587, 0.13321526944120524, 0.13172228234728234, 0.11041367580647769]","[137.37178743935203, 132.10942454144774, 98.36917128764955, 121.67882811632815, 80.96753246753246, 72.60232184545686, 39.516684704184705, 61.831658451627504]","[2.9, 2.0219298245614037, 1.7875, 1.7727272727272727, 1.6948051948051948, 1.6869565217391305, 1.55, 2.409090909090909]",979.7418702723622,2.9,235.29446141878327,0.05228765809306295,0.24015964669666787,"[0.1642662826925516, 0.1258444171398878, 0.47262084670364857, 0.11118609458208084, 0.11578893661499023, 0.11766089498996735, 0.06181317754089832, 0.14918539114296436]","[0.7581162992864847, 0.4860176034271717, 0.16450531594455242, 0.6817339919507504, 1.0158378817141056, 0.44953519850969315, 0.06863764859735966, 0.08021563105285168]","[809, 1586, 2288]","[0.4872699324041605, 1.2970218919217587, 1.3718247599899769]","[0.004715414717793465, 0.11378397606313229, 170.3911556135863]",2.0,636.0,636.0,182.11118910834193,23.017408123791103,9.892148221212896
60,6,150,4500,750,2,10,70,1373.7114787176251,[1.53036985732615],[1372.181108860299],OPTIMAL,433.0,433.0,7,"[720, 715, 690, 655, 630, 515, 575]",0.8374190927036198,"[0.867457299677098, 0.7047125681672789, 0.8161068492525821, 0.683546899826043, 0.6764832562011828, 0.7391445568376396, 0.5313735581338793]",0.5313735581338793,0.0187810694930146,0.0035315999542125625,"[0.2623059966550215, 0.14833865453588227, 0.18342600958416547, 0.22134760913386875, 0.19300340605812172, 0.13983686235463416, 0.06234705257874595]","[188.86031759161548, 106.06213799315582, 126.56394661307418, 144.98268398268402, 121.59214581661668, 72.01598411263659, 35.84955523277892]","[2.3, 2.790909090909091, 2.2727272727272725, 2.0, 1.95, 1.65, 1.5236842105263158]",963.6083906017109,2.790909090909091,167.6816192591491,0.037262582057588686,0.17401427892742694,"[0.136245621368289, 0.1593926027417183, 0.529868857935071, 0.14290278404951096, 0.15101779624819756, 0.11642527393996716, 0.1474019642919302]","[1.816443294286728, 1.0559308640658855, 0.2839829195290804, 1.531731691211462, 0.21934088319540024, 0.20640255324542522, 0.07532157190144062]","[672, 1429, 2130, 2833, 3525]","[0.4551789853721857, 1.2718622293323278, 1.3581506982445717, 1.4143239371478558, 1.4324174970388412]","[0.0038041193038225174, 0.10443350113928318, 0.11142930015921593, 0.7359449286013842, 1455.6929468549788]",4.0,450.0,450.0,1472.8612289465964,3.9260969976905313,0.9326822186093635
60,6,150,4500,750,2,10,71,1801.6057478580624,[1.561038313433528],[1800.0447095446289],TIME_LIMIT,485.0,490.0,8,"[735, 720, 705, 645, 510, 400, 360, 425]",0.8331586061375195,"[0.7115849904818545, 0.7550422517409088, 0.7618631896938377, 0.7939269369948911, 0.7227918597039275, 0.6261287307312532, 0.6944098453745258, 0.5054367583731517]",0.5054367583731517,0.035983850314905,0.005292532212835199,"[0.09715865980793004, 0.20069897826984354, 0.2100450178548552, 0.24669844055702675, 0.1679819138898422, 0.08212129832993803, 0.08761513015898979, 0.043304177762382094]","[71.41161495882858, 144.50326435428735, 148.0817375876729, 159.12049415928226, 85.67077608381953, 32.84851933197521, 31.541446857236327, 18.40427554901239]","[1.740909090909091, 2.118181818181818, 2.1652173913043478, 2.2, 1.8, 1.6219251336898395, 1.6818181818181817, 1.4]",902.853153340542,2.2,211.27102445842752,0.04694911654631723,0.23400375097156625,"[0.15965457446873188, 0.1583531592041254, 0.15673604793846607, 0.11817098967730999, 0.5095480512827635, 0.09243817999958992, 0.07018813490867615, 0.09467490389943123]","[0.24644943699240685, 2.307608110830188, 0.4966242276132107, 0.8171723335981369, 0.24976007640361786, 0.08746911026537418, 0.07372575253248215, 0.07938046380877495]","[642, 1463, 2210, 2929]","[0.17484350875020027, 1.2414322588592768, 1.3246562015265226, 1.7037419807165861]","[0.0037906039506196976, 0.10544748231768608, 0.7794645540416241, 1800.0442321151495]",3.0,545.0,547.0,1814.5893390253186,11.63265306122449,0.9928448873317914
60,6,150,4500,750,2,10,72,1801.303703000769,[1.2656767033040524],[1800.038026297465],TIME_LIMIT,460.0,467.0,8,"[740, 695, 655, 640, 500, 445, 355, 470]",0.8426642219089802,"[0.8924437065978392, 0.891780060199715, 0.838508428360154, 0.7195849286875622, 0.6698143567485764, 0.5447437945088995, 0.6701135590301164, 0.5132298231820711]",0.5132298231820711,0.03766121795787332,0.005586449420588607,"[0.15936100582482163, 0.21080114666350935, 0.2562248736856077, 0.16600533797799422, 0.12566295681872308, 0.07183821172585217, 0.11011548977580461, 0.10838734212873764]","[117.927144310368, 146.506796931139, 167.82729226407304, 106.2434163059163, 62.831478409361544, 31.968004218004218, 39.09099887041064, 50.94205080050669]","[1.75, 1.7, 1.95, 1.9, 2.05, 1.4863636363636363, 1.5, 2.3264705882352943]",952.1376756586277,2.3264705882352943,228.80049354884818,0.050844554121966264,0.24030190107784402,"[0.15546530671417713, 0.5196059048175812, 0.13627979159355164, 0.12911836430430412, 0.0981894452124834, 0.1034627165645361, 0.07337842881679535, 0.11993279494345188]","[1.1166071183979511, 2.052934631705284, 1.7152413111180067, 0.4955527037382126, 0.1523384116590023, 0.07639685831964016, 0.14416386000812054, 0.07696214504539967]","[571, 1277, 1976, 2674, 3354]","[0.15936806425452232, 1.1553026046603918, 1.2463416885584593, 1.3389154504984617, 1.3587528076022863]","[0.0036161839962005615, 0.14961785078048706, 0.4701723288744688, 0.6204285249114037, 1800.032108815387]",4.0,482.0,485.0,1817.8664786163718,3.854389721627409,0.9908888932105678
60,6,150,4500,750,2,10,73,1801.6190254874527,[1.5824458450078964],[1800.0365796424448],TIME_LIMIT,487.0,496.0,8,"[655, 645, 635, 580, 525, 490, 485, 485]",0.8346204100657575,"[0.855344446040038, 0.7844850753487665, 0.6230042034234233, 0.8340741852042883, 0.6838728161940094, 0.7706645891841819, 0.5902148649923986, 0.5494470326806977]",0.5494470326806977,0.024359790766163746,0.005027316788000482,"[0.21870414672390426, 0.3849496554010919, 0.08918389802437263, 0.21590748347680933, 0.0994230842257158, 0.15697041974684617, 0.09546437793975827, 0.0664849679328151]","[143.2512161041573, 248.29252773370425, 56.63177524547662, 125.2263404165494, 52.197119218500795, 76.91550567595462, 46.30022330078276, 32.24520944741532]","[2.3, 2.3323232323232324, 1.9, 1.85, 1.65, 1.793137254901961, 1.8545454545454547, 1.45]",985.0365145797621,2.3323232323232324,203.97659743722113,0.04532813276382692,0.20707516362886802,"[0.12519795447587967, 0.1252443976700306, 0.13996339216828346, 0.537038579583168, 0.11386479623615742, 0.11873913370072842, 0.11063726246356964, 0.12469382770359516]","[2.458743689581752, 91.0007933434099, 0.11474035121500492, 0.8530939929187298, 0.3919247929006815, 0.165651585906744, 0.044726405292749405, 0.09982945956289768]","[690, 1458, 2188, 2897]","[0.19039222970604897, 1.3009994104504585, 1.3878031633794308, 1.4510844927281141]","[0.004016099497675896, 0.11364289931952953, 0.588688962161541, 1800.04565282166]",3.0,557.0,562.0,1905.7642015386373,13.306451612903226,0.9453525383848107
60,9,150,6750,750,2,10,74,1806.2001902610064,"[2.101582232862711, 2.9596285354346037]","[1.0647096931934357, 1800.0742697995156]",TIME_LIMIT,747.0,768.9999997628344,11,"[750, 735, 720, 715, 635, 615, 580, 555, 550, 425, 470]",0.8319993389409621,"[0.8273099766760988, 0.8096868665439718, 0.7275604907665435, 0.766234656859935, 0.8043050847116914, 0.6291888049390311, 0.7182684126538246, 0.6387588496424543, 0.7218770704391093, 0.631497644696143, 0.4326737544962316]",0.4326737544962316,0.01170869392979812,0.003475899927512911,"[0.13728272688198315, 0.11740687135569915, 0.021477340201715676, 0.06767221550610357, 0.08184606929854596, 0.011568957890189116, 0.040409874166926554, 0.03811311311311309, 0.05339502018160743, 0.10963538962495754, 0.011117827208252737]","[102.96204516148735, 86.29405044643887, 15.463684945235286, 48.38563408686405, 51.97225400457668, 7.1149091024663065, 23.4377270168174, 21.152777777777768, 29.367261099884086, 46.595040590606956, 5.225378787878786]","[1.8666666666666667, 1.6395833333333332, 1.4250000000000003, 1.5458333333333336, 1.529166666666667, 1.3797149122807018, 1.4, 1.4256944444444444, 1.3854166666666665, 1.9229166666666668, 1.256060606060606]",575.9356283495306,1.9333333333333336,137.964865329497,0.02043923930807363,0.23954910677192506,"[0.19322719983756542, 0.7107612118124962, 0.20248786360025406, 0.1905563697218895, 0.19198722019791603, 0.19696825928986073, 0.6729999948292971, 0.16737854108214378, 0.1469158809632063, 0.1276596151292324, 0.17288130335509777]","[0.686001930385828, 1.2632652446627617, 1.558372275903821, 1.5883259139955044, 1.8709242921322584, 0.24658186361193657, 0.5744153168052435, 0.4375058189034462, 1.1963973194360733, 0.142286179587245, 0.0609999168664217]","[1020, 2272, 3382, 4501, 5507]","[0.4188219718635082, 2.955838205292821, 2.6298343166708946, 2.70274106785655, 2.7037423197180033]","[0.009076451882719994, 0.34023152105510235, 1.6723961848765612, 2.7525351978838444, 1800.049056570977]",4.0,780.0,795.0,1835.3377933446318,3.3810143361748035,0.9841241197182964
60,9,150,6750,750,2,10,75,1801.5179462730885,[1.4138438999652863],[1800.1041023731232],TIME_LIMIT,775.0,791.0,14,"[705, 645, 590, 545, 475, 475, 470, 465, 430, 370, 350, 345, 300, 585]",0.7798325632218425,"[0.8934413464842949, 0.5745312147677479, 0.7229565659565912, 0.7424813066345631, 0.5734454087757029, 0.623434709185964, 0.5570351544019427, 0.674339599042238, 0.6994684637794634, 0.595628549978325, 0.5772114355484431, 0.5933523169944356, 0.5306866328578752, 0.5506830861798204]",0.5306866328578752,0.04410025823260063,0.005287110485610186,"[0.1838116507419419, 0.19170561217377666, 0.1914600850530833, 0.19874241411488971, 0.17004110810444106, 0.1082810902547745, 0.12212467894798751, 0.20954491819180227, 0.17901919299413446, 0.09771116244943477, 0.11661014658966701, 0.16971073969294806, 0.09168972332015811, 0.16587852627411734]","[129.58721377306904, 123.65011985208595, 112.96145018131914, 108.3146156926149, 80.7695263496095, 51.43351787101789, 57.398599105554126, 97.43838695918805, 76.97825298747782, 36.15313010629087, 40.81355130638345, 58.55020519406708, 27.506916996047433, 97.03893787035864]","[2.0388257575757573, 2.1158739093723615, 2.004545454545455, 1.8272727272727274, 1.928787878787879, 1.8513354700854703, 1.9792642140468228, 1.9980519480519483, 2.360822510822511, 1.55, 2.0, 1.7058823529411764, 1.7, 1.8519480519480518]",1585.5982680698369,2.360822510822511,487.00384382475295,0.0721487176036671,0.3071420129748754,"[0.1505533680319786, 0.7711582407355309, 0.11855548806488514, 0.1245364099740982, 0.10402447357773781, 0.08882931247353554, 0.09534980729222298, 0.08814177848398685, 0.08540219999849796, 0.09361613541841507, 0.07553229853510857, 0.0679957140237093, 0.08774195984005928, 0.138242295011878]","[1.1203995142132044, 0.44686128199100494, 0.3446672409772873, 0.36659710854291916, 0.08199692144989967, 0.19238264299929142, 0.07849395088851452, 0.1542823277413845, 0.09412635490298271, 0.15514527633786201, 0.07787881419062614, 0.0649136584252119, 0.032655199989676476, 0.10060043819248676]","[1372, 2447, 3480, 4506, 5482, 6389]","[0.3407642636448145, 1.8948254827409983, 1.9883326198905706, 2.4543233197182417, 2.0851330142468214, 2.0512729957699776]","[0.007499156519770622, 0.20697763189673424, 0.21962331980466843, 1.5672241915017366, 1.8775423467159271, 1800.1764314007014]",5.0,776.0,790.0,1826.760975619778,-0.1264222503160556,0.9861815367836368
60,9,150,6750,750,2,10,76,1806.837754683569,"[2.2125958260148764, 3.208149643614888]","[1.2789207100868225, 1800.1380885038525]",TIME_LIMIT,843.0,862.0,13,"[735, 650, 600, 585, 560, 560, 530, 520, 445, 430, 380, 290, 465]",0.789990487671314,"[0.7193161434580615, 0.826657229189451, 0.787862726519019, 0.6439650313704167, 0.743833533484572, 0.6432466697743441, 0.5866588562996878, 0.5097259782957144, 0.6488547564738256, 0.628366059939522, 0.5677576067682636, 0.48832847482592157, 0.5309970083377581]",0.48832847482592157,0.018792144607688663,0.0037668057313140955,"[0.11349399713623551, 0.18440391463989866, 0.05469243228432302, 0.024931318681318673, 0.07656786714191605, 0.03864684031507338, 0.009957786436970194, 0.018990155415713188, 0.0797251203852327, 0.03974221030907077, 0.02504485645933014, 0.030495689655172412, 0.0482431372660759]","[83.4180878951331, 119.86254451593413, 32.815459370593814, 14.584821428571423, 42.878005599472985, 21.642230576441094, 5.277626811594203, 9.874880816170858, 35.477678571428555, 17.089150432900432, 9.517045454545453, 8.84375, 22.433058828725294]","[1.8904761904761904, 2.314583333333333, 1.4465909090909093, 1.4255952380952381, 1.6685029644268774, 1.4333333333333331, 1.28125, 1.2333333333333332, 1.6833333333333331, 1.3666666666666667, 1.3000000000000003, 1.2926136363636362, 1.7000000000000004]",637.1713216465074,2.314583333333333,213.4569813449961,0.03162325649555498,0.33500720150597685,"[0.21575309894979, 0.1648933570832014, 0.1668627355247736, 0.7903228681534529, 0.13917644135653973, 0.17514115199446678, 0.16986947506666183, 0.16563113406300545, 0.13587295450270176, 0.1384149082005024, 0.12146293185651302, 0.10440406762063503, 0.7979987431317568]","[2.04541152715683, 12.03955590352416, 0.351825512945652, 0.630462035536766, 1.637071156874299, 0.7247370313853025, 0.1925270762294531, 0.16725329123437405, 0.2581905461847782, 0.15530187264084816, 0.08631843701004982, 0.05734637938439846, 0.07917162962257862]","[1295, 2520, 3636]","[0.5190344844013453, 2.693937849253416, 2.7525964491069317]","[0.011875307187438011, 0.3670578747987747, 1800.067579407245]",2.0,1056.0,1059.0,1834.1280542649329,22.8538283062645,0.9851208319299707
60,9,150,6750,750,2,10,77,1801.4687083438039,[1.4148073121905327],[1800.0539010316133],TIME_LIMIT,773.0,794.0,12,"[735, 715, 690, 645, 555, 545, 505, 495, 460, 405, 400, 600]",0.7994548821167591,"[0.7285754556146679, 0.8289352800686802, 0.810004446545685, 0.7361256992917021, 0.6560075959756656, 0.6795257208879374, 0.5329982062253699, 0.6370488119773329, 0.5696972148934374, 0.6906347114619079, 0.6646460987709245, 0.4862480387887663]",0.4862480387887663,0.0466230757209747,0.0039497109814954105,"[0.18663833332200683, 0.19180856271754423, 0.11079952264705979, 0.11605430727982745, 0.29751869792756863, 0.1604548768280412, 0.11457388465227691, 0.16233179714275509, 0.15436600851889132, 0.11036062281002032, 0.11844387569751222, 0.048732517600804055]","[137.179174991675, 137.14312234304413, 76.45167062647126, 74.8550281954887, 165.1228773498006, 87.44790787128245, 57.85981174939984, 80.35423958566376, 71.00836391869001, 44.69605223805823, 47.377550279004886, 29.239510560482433]","[2.15, 1.7928571428571427, 1.6106060606060606, 1.9, 2.2, 1.740909090909091, 1.8, 1.85, 1.9777777777777779, 1.90625, 1.890909090909091, 1.6294117647058823]",1548.9553255038506,2.9772727272727275,540.2200157947894,0.0800325949325614,0.3487641037153319,"[0.15454371459782124, 0.80082568526268, 0.14275658316910267, 0.1372410710901022, 0.10200695879757404, 0.12053652666509151, 0.1261189617216587, 0.09839408285915852, 0.10219022817909718, 0.08978984877467155, 0.08715495280921459, 0.1643444374203682]","[0.742508864030242, 3.0436287689954042, 1.3203061912208796, 0.3076097946614027, 0.39509590715169907, 1.0228223372250795, 0.09779840335249901, 0.2744638919830322, 0.08425965532660484, 0.0875539518892765, 0.5537185296416283, 0.08615683950483799]","[1282, 2409, 3451, 4480]","[0.35535447113215923, 1.9271741807460785, 2.0185619853436947, 2.5348976347595453]","[0.008043698966503143, 0.19471338018774986, 1.4886747244745493, 1800.073167283088]",3.0,859.0,869.0,1824.9229134991765,9.445843828715365,0.9871478378720114
