grid side,n quadrants,n pairs per quadrant,n agents,mean resource capacity,max cluster size,offset,k,seed,time global,model times global,resolution times global,status global,LB global,UB global,n clusters,n agents per cluster,similarity index,cluster similarity indexes,min cluster similarity index,max mean intercluster similarity,silhouette score,cluster congestion indexes,cluster congestion indexes absolute,cluster congestion ratio max,global congestion absolute,global congestion ratio max,cross congestion absolute,cross congestion rate,cross congestion share,model times clusters,resolution times clusters,unassigned agents,final unassigned agents,model times repair,resolution times repair,final tolerance,LB heuristic,UB heuristic,time heuristic,gap,speedup
40,2,100,1000,6,500,0,10,2117,0.5297271148301661,[0.34124546591192484],[0.18848164891824126],OPTIMAL,54.0,54.0,3,"[460, 455, 85]",0.9502764901754602,"[0.9484279951799863, 0.9476263334731654, 0.4714397196098714]",0.4714397196098714,0.033706448148262,0.0114664521642828,"[0.0264245206071579, 0.12066638740846883, 0.0]","[12.155279479292634, 54.90320627085332, 0.0]","[1.4, 1.95, 1.0]",83.76303120469142,2.109090909090909,16.704545454545467,0.0167045454545454,0.1994262291383081,"[0.09900495689362288, 0.2541544181294739, 0.01987864705733955]","[0.07808863394893706, 0.08187223598361015, 0.004656040109694004]","[47, 126, 237]",237.0,"[0.012893470004200935, 0.09448065096512437, 0.14048490417189896]","[0.000535725150257349, 0.009665358113124967, 0.036385137122124434]",2.0,65.0,65.0,1.4734821014571935,20.37037037037037,0.3595069898075415
40,2,100,1000,6,500,0,10,2118,0.371212518075481,[0.1898124050348997],[0.18140011304058135],OPTIMAL,57.0,57.0,3,"[470, 420, 110]",0.9220949616269104,"[0.9721460336374684, 0.8495056644867953, 0.5278518990384174]",0.5278518990384174,0.0590588319567351,0.0089866168387974,"[0.031174204046544474, 0.07990297420444482, 0.01937557392102846]","[14.651875901875902, 33.559249165866824, 2.1313131313131306]","[1.3944444444444444, 1.6045454545454547, 1.2227272727272727]",64.88740020299619,1.8,14.544962003940334,0.0145449620039403,0.2241569543272371,"[0.2464080739300698, 0.08683456806465983, 0.02528454107232392]","[0.05832955497317016, 0.06381275481544435, 0.00947561301290989]","[59, 142, 239]",239.0,"[0.01924936892464757, 0.10269288090057671, 0.2576719799544662]","[0.0006545560900121927, 0.009298139018937945, 0.044371327850967646]",2.0,63.0,63.0,1.5502176296431571,10.526315789473683,0.2394583257067783
40,2,100,1000,6,500,0,10,2119,0.5880375341512263,[0.34279199899174273],[0.24524553515948355],OPTIMAL,63.0,63.0,3,"[490, 485, 25]",0.9694359502611382,"[0.9451458084555445, 0.9465484853736688, 0.3698051962665148]",0.3698051962665148,0.0207666699709225,0.0038578013355431,"[0.05434711940923121, 0.05529001353743621, 0.0]","[26.630088510523294, 26.815656565656564, 0.0]","[1.580769230769231, 1.768181818181818, 1.0]",55.19574507617987,1.768181818181818,1.750000000000007,0.00175,0.031705342459876,"[0.10241623711772263, 0.2564734967891127, 0.005328903906047344]","[0.08689509285613894, 0.10820269002579153, 0.001598734175786376]","[26, 60]",60.0,"[0.005025546066462994, 0.04038578714244068]","[0.0003341580741107464, 0.009370366111397743]",1.0,76.0,76.0,1.189766503404826,20.63492063492064,0.4942461671835643
40,2,100,1000,6,500,0,10,2120,0.4922025969717651,[0.32374341506510973],[0.16845918190665543],OPTIMAL,53.0,53.0,3,"[475, 310, 215]",0.9404143739707912,"[0.9745203778987899, 0.8417855913453416, 0.7718282355893309]",0.7718282355893309,0.0296598315887518,0.0062160632906158,"[0.03027894369730417, 0.17111768160155258, 0.052517922713761156]","[14.38249825621948, 53.0464812964813, 11.291353383458649]","[1.4352941176470588, 1.5694444444444444, 1.7]",82.94468168682397,1.7,4.2243487506645465,0.0042243487506645,0.0509297120044848,"[0.2393315799999982, 0.06342329294420779, 0.045325432904064655]","[0.06656874297186732, 0.030173194129019976, 0.032439388101920485]","[50, 128, 224]",224.0,"[0.01685523521155119, 0.08974957908503711, 0.2530642889905721]","[0.0014103648718446493, 0.007991056889295578, 0.02754337410442531]",2.0,58.0,58.0,1.4978261939249933,9.433962264150944,0.3286112894594052
40,2,100,1000,6,500,0,10,2121,0.5523270480334759,[0.33443782990798354],[0.21788921812549233],OPTIMAL,45.0,45.0,3,"[490, 485, 25]",0.978483801162764,"[0.9694169957999118, 0.9730120731437233, 0.5133568969474409]",0.5133568969474409,0.031941094619666,0.0095854455983722,"[0.06740515214689781, 0.05657322194896801, 0.0]","[33.02852455197993, 27.438012645249483, 0.0]","[1.6376727804359383, 1.5, 1.0]",64.96653719722941,1.65,4.5,0.0045,0.0692664284425281,"[0.10269071906805038, 0.25428586709313095, 0.009285924956202507]","[0.08620364009402692, 0.10551021504215896, 0.002451858948916197]",[26],26.0,[0.008951537078246474],[0.002579814987257123],0.0,55.0,55.0,1.1168723949231207,22.22222222222222,0.4945301276530296
40,2,100,1000,6,500,0,10,2122,0.5610391669906676,[0.3407065200153738],[0.22033264697529376],OPTIMAL,49.0,49.0,2,"[500, 500]",0.9975325273792796,"[0.9949393367355377, 0.9952077541719413]",0.9949393367355376,0.0004207230587609,0.0110930149918285,"[0.051434546511205555, 0.08328425593939125]","[25.717273255602777, 41.64212796969562]","[1.6, 1.668181818181818]",67.3594012252984,1.668181818181818,0.0,0.0,0.0,"[0.24370155110955238, 0.10927438107319176]","[0.0881740739569068, 0.10954711982049048]",[4],4.0,[0.002725419122725725],[0.000737612834200263],0.0,49.0,49.0,1.0907964010257274,0.0,0.5143390338133642
40,2,100,1000,6,500,0,10,2123,0.4871991667896509,[0.32424149685539305],[0.16295766993425786],OPTIMAL,39.0,39.0,3,"[495, 495, 10]",0.9964216283447158,"[0.996389127649241, 0.99239863511816, 0.2851153039832285]",0.2851153039832285,0.0143518518518518,0.0062296718002597,"[0.09279084895559746, 0.07620366734671548, 0.0]","[45.93147023302074, 37.72081533662416, 0.0]","[1.5294117647058825, 1.7664724164724166, 1.0]",83.86756334742267,1.7664724164724166,0.2152777777777714,0.0002152777777777,0.0025668776960099,"[0.23429418494924903, 0.10348011809401214, 0.002441378775984049]","[0.07643133099190891, 0.059308087918907404, 0.0009672651067376137]",[3],3.0,[0.0011369429994374514],[0.0005468497984111309],0.0,39.0,39.0,1.013512380886823,0.0,0.4807037150975421
40,2,100,1000,6,500,0,10,2124,0.4505668100900948,[0.20395899401046336],[0.24660781607963145],OPTIMAL,43.0,43.0,3,"[490, 285, 225]",0.9256379781385972,"[0.9860571198162278, 0.7508979681710823, 0.7201132366051328]",0.7201132366051328,0.0454316117123955,0.0077425965047917,"[0.07497183340185014, 0.023687533227006907, 0.03747474747474747]","[36.73619836690657, 6.750946969696968, 8.431818181818182]","[1.7083333333333333, 1.4, 1.4583333333333333]",59.1983752831276,1.7083333333333333,7.279411764705884,0.0072794117647058,0.1229664113207116,"[0.24178880895487964, 0.0612882268615067, 0.04506594897247851]","[0.10776295699179173, 0.02937997505068779, 0.019988987129181623]","[63, 127, 200]",200.0,"[0.021114197792485356, 0.21608278597705066, 0.10786299197934568]","[0.0006860289722681046, 0.008986121043562889, 0.03791524306870997]",2.0,46.0,46.0,1.524834207026288,6.976744186046512,0.2954857701997546
40,2,100,1000,6,500,0,10,2125,0.5258733299560845,[0.33598847896791995],[0.18988485098816454],OPTIMAL,47.0,47.0,3,"[495, 475, 30]",0.9696357826149172,"[0.9671689612399162, 0.9389978326641341, 0.3214117430710302]",0.3214117430710302,0.0407331996548243,0.0078322183339978,"[0.052479338842975204, 0.050430622009569374, 0.0]","[25.977272727272727, 23.954545454545453, 0.0]","[1.4, 1.6, 1.0]",50.18181818181818,1.6,0.25,0.00025,0.0049818840578717,"[0.25288326293230057, 0.09944465011358261, 0.008218226954340935]","[0.09221985097974539, 0.07588398200459778, 0.001548493979498744]","[21, 41]",41.0,"[0.008849849924445152, 0.04142575105652213]","[0.0008302300702780485, 0.0045538488775491714]",1.0,51.0,51.0,1.1562946010380983,8.51063829787234,0.4547918233674756
40,2,100,1000,6,500,0,10,2126,0.4342525331303477,[0.19744515302591026],[0.23680738010443747],OPTIMAL,19.0,19.0,2,"[500, 500]",0.999538342023465,"[0.9989579258950871, 0.9991718296899594]",0.9989579258950873,7.356719367588931e-05,0.0067357685316626,"[0.02486345598845599, 0.09208141194554238]","[12.431727994227995, 46.04070597277119]","[1.35, 1.8558823529411765]",58.472433966999176,1.8558823529411763,0.0,0.0,0.0,"[0.24820991698652506, 0.09770621708594263]","[0.08549069310538471, 0.102709871949628]",[2],2.0,[0.0018160380423069],[0.0006343540735542774],0.0,20.0,20.0,1.072180268354714,5.2631578947368425,0.4050182100410396
40,2,100,1000,6,500,0,10,2127,0.5375873290468007,[0.3232352170161903],[0.21435211203061044],OPTIMAL,94.0,94.0,2,"[500, 500]",0.9985944299581572,"[0.9971721219806284, 0.9972131888973002]",0.9971721219806284,0.0002524758454106,0.0057302531694621,"[0.06515384615384616, 0.17350790513833994]","[32.57692307692308, 86.75395256916997]","[1.7, 2.3484848484848486]",119.33087564609303,2.3484848484848486,0.0,0.0,0.0,"[0.10327285691164434, 0.09783819294534624]","[0.1060861749574542, 0.09878656803630292]",[5],5.0,[0.0018765770364552736],[0.0007576209027320147],0.0,96.0,96.0,1.0730188929010185,2.127659574468085,0.5010045327285687
40,2,100,1000,6,500,0,10,2128,0.586582531221211,[0.3445599521510303],[0.24202257907018065],OPTIMAL,50.0,50.0,3,"[495, 275, 230]",0.8954962951371448,"[0.9602715788324508, 0.7108940962478799, 0.6876607397915256]",0.6876607397915256,0.0620609587815022,0.0058753517271875,"[0.08279303509918481, 0.06894136166863439, 0.03184575889852508]","[40.982552374096485, 18.958874458874458, 7.3245245466607685]","[1.5566742081447964, 1.95, 1.4]",70.90880852248885,1.95,3.642857142857139,0.0036428571428571,0.0513738309627699,"[0.11010934505611658, 0.06626057717949152, 0.2042405609972775]","[0.10710337292402983, 0.026964373886585236, 0.025564505020156503]","[79, 203]",203.0,"[0.03366329288110137, 0.14866943913511932]","[0.0009357379749417305, 0.047817243030294776]",1.0,62.0,62.0,1.3867149553261695,24.0,0.4230015180612519
40,2,100,1000,6,500,0,10,2129,0.5599401229992509,[0.33823717618361115],[0.22170294681563973],OPTIMAL,50.0,50.0,3,"[495, 450, 55]",0.9348699401239592,"[0.9643389284806038, 0.8769888279504154, 0.457695877551367]",0.457695877551367,0.0860767021158117,0.0080347472928594,"[0.064452006697996, 0.04570291934778519, 0.013636363636363636]","[31.90374331550802, 20.566313706503337, 0.75]","[1.8636363636363638, 1.359090909090909, 1.15]",65.56393053979794,1.863636363636364,12.343873517786577,0.0123438735177865,0.188272323150386,"[0.24272291897796094, 0.10486594401299953, 0.013050529872998595]","[0.10752314003184438, 0.08523801690898836, 0.004145035985857248]","[31, 106, 206]",206.0,"[0.010203712154179811, 0.2202568359207362, 0.1299386159516871]","[0.0009674369357526302, 0.007370812119916081, 0.03964522108435631]",2.0,57.0,57.0,1.5928564928472042,14.0,0.3515320592367786
40,2,100,1000,6,500,0,10,2130,0.5210926588624716,[0.3296322568785399],[0.19146040198393166],OPTIMAL,62.0,62.0,3,"[485, 475, 40]",0.987728747690725,"[0.9810421812129982, 0.9771779300106083, 0.4178883014039087]",0.4178883014039087,0.0079620655080213,0.007960234609203,"[0.033237509912767645, 0.10269297890007269, 0.0]","[16.120192307692307, 48.77916497753453, 0.0]","[1.4555555555555555, 2.0, 1.0]",64.89935728522683,2.0,0.0,0.0,0.0,"[0.24684565421193838, 0.09888142696581781, 0.00875079189427197]","[0.07091579493135214, 0.08800515090115368, 0.00161011703312397]","[14, 38, 83]",83.0,"[0.005841282894834876, 0.03274680394679308, 0.052851960994303226]","[0.0004141000099480152, 0.002789614023640752, 0.009023654973134398]",2.0,62.0,62.0,1.2202711123973131,0.0,0.4270302341573475
40,2,100,1000,6,500,0,10,2131,0.4082617489621043,[0.19979685195721686],[0.20846489700488746],OPTIMAL,20.0,20.0,2,"[500, 500]",0.9941233424805462,"[0.989233788223351, 0.9872256020915314]",0.9872256020915314,0.0010282991681521,0.0085212878819198,"[0.07566123188405799, 0.03276463732346085]","[37.83061594202899, 16.382318661730423]","[1.5, 1.359090909090909]",54.21293460375943,1.5,1.4210854715202004e-14,1.4210854715202004e-17,2.621303351092603e-16,"[0.2418719371780753, 0.10301219392567873]","[0.14806321007199585, 0.05692075192928314]",[4],4.0,[0.001369890058413148],[0.0005550640635192394],0.0,24.0,24.0,1.0905470973812044,20.0,0.3743641608349493
40,2,100,1000,6,500,0,10,2132,0.648578709224239,[0.43578303209505975],[0.21279567712917924],OPTIMAL,61.0,61.0,3,"[490, 455, 55]",0.9801945760632752,"[0.9855260397005099, 0.960776031018107, 0.5930782350755949]",0.5930782350755949,0.0215541365942435,0.0039543773341608,"[0.06123220762444874, 0.04520251573823002, 0.0]","[30.00378173597988, 20.56714466089466, 0.0]","[1.4416666666666667, 1.4583333333333333, 1.0]",51.82092639687454,1.4583333333333333,1.25,0.00125,0.0241215294069167,"[0.09762059105560184, 0.09552975208498538, 0.011453323997557163]","[0.08502545999363065, 0.08227024297229946, 0.004542711190879345]",[16],16.0,[0.006837425054982305],[0.0011331788264214993],0.0,61.0,61.0,1.06260527507402,0.0,0.6103665438504996
40,2,100,1000,6,500,0,10,2133,0.5148444308433682,[0.32896619383245707],[0.1858782370109111],OPTIMAL,62.0,62.0,3,"[495, 340, 165]",0.945654997767288,"[0.9975236857562582, 0.8625390153597939, 0.6320517145540009]",0.6320517145540009,0.035688837677474,0.0107487969160436,"[0.04308597119836448, 0.06620153743315507, 0.013403263403263404]","[21.327555743190416, 22.508522727272727, 2.2115384615384617]","[1.6569221628045157, 1.65, 1.1423076923076922]",48.41125329563796,1.6569221628045157,2.36363636363636,0.0023636363636363,0.0488241101537544,"[0.09436376811936498, 0.07735629379749298, 0.18752381019294262]","[0.11731353914365172, 0.046767659951001406, 0.011420198017731309]","[29, 89, 152]",152.0,"[0.010982025880366564, 0.07014490314759314, 0.08742188406176865]","[0.000954287825152278, 0.006323820911347866, 0.023955960990861058]",2.0,64.0,64.0,1.3416557949967682,3.225806451612903,0.3837380889817632
40,2,100,1000,6,500,0,10,2134,0.4908682382665574,[0.3234671500977129],[0.16740108816884458],OPTIMAL,65.0,65.0,2,"[500, 500]",0.9845847807965484,"[0.9685362139946566, 0.9706644946388928]",0.9685362139946566,0.0027002717391304,0.0068405365241328,"[0.056504088303001354, 0.05335615554036607]","[28.252044151500677, 26.678077770183034]","[1.7, 1.55]",56.657394648956426,1.7,1.7272727272727195,0.0017272727272727,0.0304862717028243,"[0.09789312700740993, 0.10285789007321]","[0.07475184998475015, 0.06994419591501355]",,,,,,65.0,65.0,1.0109343382064253,0.0,0.4855589722448677
40,2,100,1000,6,500,0,10,2135,0.4112905969377607,[0.20208518486469984],[0.20920541207306087],OPTIMAL,45.0,45.0,3,"[495, 355, 150]",0.9147502113689926,"[0.9800973527004313, 0.8075550892122437, 0.5737948572655931]",0.5737948572655931,0.0588463582776908,0.0074002382998283,"[0.056648465171192444, 0.05352112676056338, 0.02983253588516746]","[28.04099025974026, 19.0, 4.474880382775119]","[1.5954545454545452, 1.6666666666666667, 1.2105263157894737]",57.35677973342449,1.6666666666666667,5.840909090909115,0.0058409090909091,0.101834676178717,"[0.23656693194061518, 0.07023549196310341, 0.03848484717309475]","[0.10803147591650486, 0.0423337509855628, 0.014648586045950651]","[54, 128]",128.0,"[0.021768009988591075, 0.093271030113101]","[0.0007168599404394627, 0.021222864976152778]",1.0,58.0,58.0,1.3712417578790337,28.88888888888889,0.2999402509254997
40,2,100,1000,6,500,0,10,2136,0.6392086849082261,[0.32874244009144604],[0.3104662448167801],OPTIMAL,44.0,44.0,2,"[500, 500]",0.9947291300632876,"[0.9892662608991329, 0.9897496687457613]",0.9892662608991328,0.0009385002497502,0.0073012897420526,"[0.07976262626262627, 0.06213534382284382]","[39.881313131313135, 31.06767191142191]","[1.981818181818182, 1.65]",70.94898504273505,1.981818181818182,0.0,0.0,0.0,"[0.10414768802002072, 0.24702229211106896]","[0.0978852859698236, 0.08716216497123241]",[10],10.0,[0.0035571979824453592],[0.0008049248717725277],0.0,47.0,47.0,1.0772822978906331,6.818181818181818,0.5933530014925755
40,2,100,1000,6,500,0,10,2137,0.6198937618173659,[0.3333998788148165],[0.2864938830025494],OPTIMAL,51.0,51.0,2,"[500, 500]",0.997945831816868,"[0.9961470766083234, 0.9956192588079715]",0.9956192588079716,0.0003743308080808,0.0093710844870761,"[0.10347684994743817, 0.04421755368814193]","[51.738424973719084, 22.108776844070967]","[1.681818181818182, 1.4583333333333333]",73.84720181779005,1.681818181818182,0.0,0.0,0.0,"[0.09879371291026473, 0.2570762599352747]","[0.17343308893032372, 0.08925793995149434]",[3],3.0,[0.0013730567879974842],[0.0006354909855872393],0.0,52.0,52.0,1.1550262323580682,1.96078431372549,0.5366923663299046
40,2,100,1000,6,500,0,10,2138,0.6766036590561271,[0.3206549601163715],[0.35594869893975556],OPTIMAL,63.0,63.0,3,"[490, 420, 90]",0.9658330398550248,"[0.9799493304299197, 0.9314742274385469, 0.7212023657577834]",0.7212023657577834,0.0283214690389585,0.0063021115750583,"[0.05304320862544152, 0.06083740820582925, 0.010858585858585852]","[25.991172226466343, 25.551711446448287, 0.9772727272727266]","[2.0, 1.6727272727272726, 1.1954545454545453]",52.52015640018735,2.0,0.0,0.0,0.0,"[0.24663443700410426, 0.07838473608717322, 0.020765864057466388]","[0.09171301987953484, 0.06721405382268131, 0.01004513818770647]","[42, 118, 212, 318, 438]",438.0,"[0.01105168997310102, 0.08852079487405717, 0.25641202297993004, 0.1501101409085095, 0.29323857999406755]","[0.0005191578529775143, 0.007526422152295709, 0.0185500830411911, 0.03121954621747136, 0.09410943603143096]",4.0,65.0,65.0,2.1614815201610327,3.1746031746031744,0.3130277324812471
40,2,100,1000,6,500,0,10,2139,0.5516907349228859,[0.34549885313026607],[0.20619188179261982],OPTIMAL,44.0,44.0,3,"[475, 370, 155]",0.9057584192278948,"[0.9149991034125642, 0.8072649996647125, 0.5658983874106603]",0.5658983874106603,0.0447664222317974,0.0062531110429891,"[0.07386078833447253, 0.05708691646191647, 0.005743975519571598]","[35.083874458874455, 21.122159090909093, 0.8903162055335976]","[1.7, 1.4954545454545456, 1.0890316205533597]",64.83204914047306,1.7,7.735699385155911,0.0077356993851559,0.1193190634507861,"[0.10234787105582654, 0.24944104091264307, 0.03260197793133557]","[0.07518258201889694, 0.042513821041211486, 0.012242421973496675]","[56, 152, 261, 364]",364.0,"[0.014436460100114346, 0.11180399497970939, 0.28736614901572466, 0.1631365749053657]","[0.0005014871712774038, 0.010555631946772337, 0.014831539941951632, 0.06398561387322843]",3.0,53.0,53.0,1.87747069937177,20.454545454545453,0.2938478534485198
40,2,100,1000,6,500,0,10,2140,0.5488456909079105,[0.33018071693368256],[0.2186649739742279],OPTIMAL,34.0,34.0,2,"[500, 500]",0.9842556294645662,"[0.966828294171243, 0.9709036667744892]",0.966828294171243,0.0029513876748251,0.0040027645557884,"[0.09402731922808646, 0.0966031746031746]","[47.013659614043235, 48.3015873015873]","[1.7, 1.7772727272727273]",97.56524691563054,1.7772727272727271,2.250000000000014,0.00225,0.023061490347302,"[0.2501152588520199, 0.09977530408650637]","[0.09183148085139692, 0.1390349988359958]","[5, 40]",40.0,"[0.0014434088952839375, 0.03172798710875213]","[0.000298492144793272, 0.0043462119065225124]",1.0,37.0,37.0,1.1778014667797834,8.823529411764707,0.4659916856857927
40,2,100,1000,6,500,0,10,2141,0.6400565248914063,[0.21037753904238343],[0.42967898584902287],OPTIMAL,72.0,72.0,3,"[485, 455, 60]",0.972893624938098,"[0.9804929321358293, 0.9444105746549016, 0.5659528485465793]",0.5659528485465793,0.0298331408855305,0.0075902146538773,"[0.09041165020546464, 0.07337353580485449, 0.006481481481481488]","[43.849650349650354, 33.384958791208796, 0.3888888888888893]","[1.7045454545454546, 1.55, 1.077777777777778]",79.87349802974802,1.7045454545454546,2.249999999999986,0.0022499999999999,0.0281695437845207,"[0.24427410494536161, 0.10098259197548032, 0.013800487853586674]","[0.2521149201784283, 0.09918852103874087, 0.00423142802901566]","[20, 86]",86.0,"[0.007909761043265462, 0.07414350402541459]","[0.0008198651485145092, 0.013402306940406561]",1.0,73.0,73.0,1.3834618260152638,1.3888888888888888,0.4626484900815359
40,2,100,1000,6,500,0,10,2142,1.144131693057716,"[0.19972147699445486, 0.508285413030535]","[0.11213099188171327, 0.3239938111510128]",OPTIMAL,51.0,51.0,3,"[495, 285, 220]",0.9140581027092102,"[0.9892104223288232, 0.7488591693469816, 0.7164629888271035]",0.7164629888271035,0.0261477680933171,0.0079148627716806,"[0.010090169370472399, 0.003204832256078791, 0.0366326484780042]","[4.994633838383837, 0.9133771929824555, 8.059182665160925]","[1.2666666666666666, 1.1125, 1.3]",15.300527029860554,1.3,1.3333333333333357,0.0013333333333333,0.0871429677320301,"[0.1335507989861071, 0.24463321408256888, 0.06112582911737263]","[0.12320767692290246, 0.043985479045659304, 0.03784787398763001]",[81],81.0,[0.03767146007157862],[0.006292531033977866],0.0,98.0,98.0,1.2653033931273967,92.15686274509804,0.9042350627305392
40,2,100,1000,6,500,0,10,2143,0.6197972502559423,[0.3315821480937302],[0.28821510216221213],OPTIMAL,56.0,56.0,2,"[500, 500]",1.0,"[1.0, 1.0]",1.0,0.0,0.006883034502388,"[0.0697314026487788, 0.07650776812701365]","[34.865701324389406, 38.253884063506824]","[1.4635416666666667, 1.6]",73.11958538789624,1.6,1.4210854715202004e-14,1.4210854715202004e-17,1.943508656349688e-16,"[0.24644769611768425, 0.10174824390560389]","[0.30324410600587726, 0.0854910861235112]",,,,,,56.0,56.0,1.2636355082504451,0.0,0.4904873645993668
40,2,100,1000,6,500,0,10,2144,0.5269174859859049,[0.20420829905197024],[0.3227091869339347],OPTIMAL,55.0,55.0,2,"[500, 500]",0.9922113128906896,"[0.9849022216031207, 0.9841663001567774]",0.9841663001567774,0.0013558153356039,0.0064897030708438,"[0.11372199940582292, 0.04343791380188439]","[56.860999702911464, 21.718956900942192]","[1.7055555555555557, 1.5]",79.07995660385367,1.7055555555555555,0.5000000000000142,0.0005,0.0063227146481429,"[0.2525405490305275, 0.09584417194128036]","[0.09641022305004299, 0.10879121604375541]","[9, 39, 71]",71.0,"[0.0027572319377213717, 0.0319559199269861, 0.16968878987245262]","[0.0003854040987789631, 0.002855153987184167, 0.00902926898561418]",2.0,57.0,57.0,1.362125883810222,3.636363636363636,0.3868346474057001
40,2,100,1000,6,500,0,10,2145,0.498536478029564,[0.18580175400711596],[0.31273472402244806],OPTIMAL,58.0,58.0,3,"[495, 490, 15]",0.9856545233480076,"[0.9813149720923294, 0.9713151202633807, 0.457113343993801]",0.457113343993801,0.0320137985735403,0.0071308657521559,"[0.10449723817468771, 0.16659351146111528, 0.0]","[51.72613289647042, 81.63082061594649, 0.0]","[1.7763157894736843, 2.018181818181818, 1.0]",134.11669377215716,2.018181818181818,0.7597402597402549,0.0007597402597402,0.005664770271069,"[0.09682698803953826, 0.09234997094608843, 0.003699603956192732]","[0.10852490994147956, 0.07120835804380476, 0.0021086749620735645]","[11, 42]",42.0,"[0.005051319021731615, 0.036997123854234815]","[0.00032163807190954685, 0.0047611522022634745]",1.0,59.0,59.0,1.1243649667594582,1.7241379310344829,0.4433938203058747
40,2,100,1000,6,500,0,10,2146,0.5042172947432846,[0.3304673437960446],[0.17374995094724],OPTIMAL,39.0,39.0,3,"[490, 425, 85]",0.9621817064409612,"[0.9870177704571192, 0.9260543251259336, 0.5031690967481596]",0.5031690967481596,0.036550627590008,0.0068298055005243,"[0.04561147469310735, 0.08650542844314471, 0.0]","[22.349622599622602, 36.764807088336504, 0.0]","[1.65, 2.0, 1.0]",61.80382362735305,2.0,2.6893939393939448,0.0026893939393939,0.0435150089671824,"[0.10226225689984858, 0.24459168803878129, 0.016193161020055413]","[0.08000000799074769, 0.07876446493901312, 0.006153544876724482]","[36, 102]",102.0,"[0.015281254891306162, 0.08008011500351131]","[0.0008447740692645311, 0.015105606988072395]",1.0,49.0,49.0,1.2216063041705638,25.64102564102564,0.4127494210056765
40,2,100,1000,6,500,0,10,2147,0.5218215880449861,[0.32949166814796627],[0.19232991989701986],OPTIMAL,73.0,73.0,2,"[500, 500]",0.9923614777701316,"[0.9842552293235072, 0.9853805922080592]",0.9842552293235072,0.001484428504873,0.0069665383132756,"[0.09958157354771131, 0.13489377837075203]","[49.79078677385566, 67.44688918537602]","[2.0, 1.6686602870813398]",117.23767595923168,2.0,0.0,0.0,0.0,"[0.246123282937333, 0.10395768494345248]","[0.09535878803581, 0.11258372804149985]",[7],7.0,[0.002055034041404724],[0.0006888860370963812],0.0,80.0,80.0,1.0969921061769128,9.58904109589041,0.4756839954514965
40,2,100,1000,6,500,0,10,2148,0.5200915159657598,[0.32226211694069207],[0.1978293990250677],OPTIMAL,70.0,70.0,2,"[500, 500]",0.9886385328740386,"[0.9744110327145155, 0.9799749526464543]",0.9744110327145156,0.0019719750979691,0.0084833915846695,"[0.03872067515817516, 0.09161244019138755]","[19.360337579087577, 45.806220095693774]","[1.4, 1.7575757575757576]",66.13714591007547,1.7575757575757576,0.970588235294116,0.0009705882352941,0.0146753873624833,"[0.233791661914438, 0.10957372398115695]","[0.07101784506812692, 0.09656809899024665]",[7],7.0,[0.0035081079695373774],[0.0008356829639524221],0.0,71.0,71.0,1.0511554037220776,1.4285714285714286,0.4947808041742897
40,2,100,1000,6,500,0,10,2149,0.3843611238989979,[0.19389706407673657],[0.19046405982226133],OPTIMAL,52.0,52.0,3,"[495, 330, 175]",0.9715171594082076,"[0.9861748998488865, 0.9268662515491107, 0.8695387777296902]",0.8695387777296902,0.0154727065889661,0.0108835598675752,"[0.043945133149678614, 0.03886010132667886, 0.05225108225108224]","[21.752840909090914, 12.823833437804023, 9.143939393939393]","[1.6845238095238095, 1.359090909090909, 1.4]",46.47061374083434,1.6845238095238095,2.750000000000014,0.00275,0.0591771827090025,"[0.24431147705763578, 0.06356779695488513, 0.034842418041080236]","[0.08647227007895708, 0.05793524696491659, 0.01407087012194097]","[35, 98, 172]",172.0,"[0.010942227905616164, 0.06941865500994027, 0.0967153541278094]","[0.0007930397987365723, 0.006539324065670371, 0.02396959299221635]",2.0,57.0,57.0,1.4532009763643146,9.615384615384617,0.2644927509342929
40,2,100,1000,6,500,0,10,2150,0.6261061888653785,[0.33815468195825815],[0.28795150690712035],OPTIMAL,71.0,71.0,3,"[485, 370, 145]",0.9440282143214592,"[0.9859082776014644, 0.8630962842248041, 0.6613128864526505]",0.6613128864526505,0.0407173686793128,0.0081242994786962,"[0.07155224687161038, 0.14673764673764675, 0.02260971786833856]","[34.702839732731036, 54.2929292929293, 3.278409090909091]","[1.85, 2.218181818181818, 1.3056818181818182]",99.08186020056728,2.218181818181818,6.807682083997861,0.0068076820839978,0.0687076531481004,"[0.10324171208776534, 0.2331277651246637, 0.028256115969270468]","[0.10416948585771024, 0.0997188810724765, 0.010660417145118117]","[57, 134, 222]",222.0,"[0.01545790210366249, 0.09281754191033542, 0.2540776489768177]","[0.000517464941367507, 0.008736195974051952, 0.03422232996672392]",2.0,76.0,76.0,1.6115688430145385,7.042253521126761,0.3885072558825402
