grid side,n quadrants,n pairs per quadrant,n agents,mean resource capacity,max cluster size,offset,k,seed,time global,model times global,resolution times global,status global,LB global,UB global,n clusters,n agents per cluster,similarity index,cluster similarity indexes,min cluster similarity index,max mean intercluster similarity,silhouette score,cluster congestion indexes,cluster congestion indexes absolute,cluster congestion ratio max,global congestion absolute,global congestion ratio max,cross congestion absolute,cross congestion rate,cross congestion share,model times clusters,resolution times clusters,unassigned agents,final unassigned agents,model times repair,resolution times repair,final tolerance,LB heuristic,UB heuristic,time heuristic,gap,speedup
40,4,100,2000,6,500,1,10,2611,1.166886911028996,[0.5555307511240244],[0.6113561599049717],OPTIMAL,104.0,104.0,5,"[495, 460, 425, 415, 205]",0.9057658573189039,"[0.9295225166629743, 0.8510669170810748, 0.8340757251622654, 0.8115298617958591, 0.5693918528769585]",0.5693918528769585,0.03327657423666122,0.0046301675073207125,"[0.11017914391120133, 0.04035838552055844, 0.12251307461960467, 0.07548288391661886, 0.07317073170731707]","[54.53867623604466, 18.564857339456882, 52.068056713331984, 31.32539682539683, 15.0]","[1.7, 1.45, 1.8088235294117645, 1.8, 1.7083333333333333]",198.19869165968495,1.9166666666666667,26.70170454545459,0.013350852272727295,0.13472190114739888,"[0.26779330195859075, 0.09984520287252963, 0.08278999500907958, 0.09461993002332747, 0.20578311500139534]","[0.16126152989454567, 0.07279613800346851, 0.10340185207314789, 0.07731682504527271, 0.016168003901839256]","[134, 341, 568, 808]",808,"[0.0424645459279418, 0.242318396223709, 0.4925689441151917, 0.5509582031518221]","[0.001014170004054904, 0.02229607803747058, 0.029238411923870444, 0.29896245221607387]",3,118.0,118.0,3.9663139276672155,13.461538461538462,0.2941993327581359
40,4,100,2000,6,500,1,10,2612,1.7657724982127547,[0.5476205181330442],[1.2181519800797105],OPTIMAL,117.0,117.0,5,"[500, 475, 465, 380, 180]",0.9330302780902628,"[0.9727279922304592, 0.9758239410685703, 0.932344044153979, 0.7798071096999197, 0.5500670323041443]",0.5500670323041443,0.0541513776834116,0.0061667966741322374,"[0.07610606060606061, 0.10878047626336693, 0.06171078127534735, 0.02357827501016356, 0.12595174433409728]","[38.053030303030305, 51.67072622509929, 28.695513293036516, 8.959744503862153, 22.67131398013751]","[1.9, 1.8757476076555022, 1.55, 1.4, 1.8954545454545453]",184.48998806061496,2.05,34.439659755449185,0.017219829877724593,0.18667495248548238,"[0.2607479498255998, 0.09320910507813096, 0.24342375108972192, 0.08036431996151805, 0.044270864920690656]","[0.20224614115431905, 0.1130455860402435, 0.0700842400547117, 0.052298523019999266, 0.020909628132358193]","[105, 265, 462, 667, 904, 1183]",1183,"[0.034142049960792065, 0.37869574688374996, 0.4119907037820667, 0.8532673311419785, 0.5509558608755469, 0.5205455620307475]","[0.0013388919178396463, 0.017050944035872817, 0.11370750400237739, 0.17374734091572464, 0.1510632608551532, 0.34944972302764654]",5,119.0,119.0,6.328785112593323,1.7094017094017093,0.279006549724549
40,4,100,2000,6,500,1,10,2613,1.8193830228410661,[1.1945798359811306],[0.6248031868599355],OPTIMAL,131.0,131.0,5,"[500, 480, 460, 330, 230]",0.9065902681977623,"[0.9284298150930447, 0.8631998403513963, 0.8622159396467451, 0.7393196192647911, 0.5574489420312096]",0.5574489420312096,0.03810142592532387,0.007305792574451888,"[0.14724715525702364, 0.04867769077327901, 0.04555553940943966, 0.046508563899868245, 0.015217391304347822]","[73.62357762851182, 23.365291571173927, 20.955548128342244, 15.347826086956522, 3.499999999999999]","[2.581818181818182, 1.6, 1.5, 1.45, 1.2454545454545454]",153.67830800828597,2.581818181818182,16.886064593301455,0.008443032296650728,0.10987929794412574,"[0.11084873392246664, 0.2709789201617241, 0.09266737708821893, 0.07187864510342479, 0.050565189914777875]","[0.10002266708761454, 0.09335250896401703, 0.10157517693005502, 0.041089314967393875, 0.028703489806503057]","[148, 354, 578, 822]",822,"[0.22300448501482606, 0.24766523204743862, 0.5055057848803699, 0.35441375710070133]","[0.0010736999101936817, 0.02302774996496737, 0.09674979583360255, 0.20978431403636932]",3,146.0,146.0,3.7987947007641196,11.450381679389313,0.478936917142456
40,4,100,2000,6,500,1,10,2614,1.6735608701128513,[0.6383901620283723],[1.035170708084479],OPTIMAL,121.0,121.0,5,"[480, 475, 475, 360, 210]",0.9012824898774144,"[0.8279518436058446, 0.9447295935195383, 0.8464338887644722, 0.7399443451418124, 0.5726800449434486]",0.5726800449434486,0.04104070173920586,0.006953815904842254,"[0.08054701146806412, 0.08684841942317093, 0.08692773600668337, 0.029746896053031636, 0.015476190476190477]","[38.66256550467077, 41.25299922600619, 41.2906746031746, 10.708882579091389, 3.25]","[1.75, 1.6477272727272727, 1.55, 1.4, 1.2083333333333333]",162.75760357343938,1.75,27.592481660496446,0.013796240830248224,0.16953113743700862,"[0.2617550890427083, 0.10398735385388136, 0.0958591690286994, 0.2721941650379449, 0.09526933799497783]","[0.13387859612703323, 0.188279177993536, 0.06439951690845191, 0.06741230003535748, 0.01872876798734069]","[124, 333, 559]",559,"[0.0508271548897028, 0.2517181718721986, 0.3113487050868571]","[0.0011148292105644941, 0.062857735902071, 0.10497041000053287]",2,138.0,138.0,3.3627393709030002,14.049586776859504,0.49767784104643475
40,4,100,2000,6,500,1,10,2615,1.143932037986815,[0.6649165840353817],[0.4790154539514333],OPTIMAL,102.0,102.0,5,"[495, 490, 480, 280, 255]",0.9232285269015931,"[0.9350637636692563, 0.9733484583702, 0.8432824492966888, 0.6741662442864365, 0.6557303458419774]",0.6557303458419774,0.03710138765598343,0.0035731004601332154,"[0.21511581908898733, 0.05947418011493642, 0.029121854707792206, 0.023494343389529722, 0.01764705882352941]","[106.48233044904873, 29.142348256318847, 13.978490259740258, 6.578416149068322, 4.5]","[2.110526315789474, 1.5153846153846153, 1.5, 1.4201086956521738, 1.25]",181.79643426356472,2.110526315789474,21.11484914938856,0.010557424574694281,0.11614556267182086,"[0.2572075719945133, 0.09505005599930882, 0.10043167416006327, 0.21999922604300082, 0.06538687110878527]","[0.16694030305370688, 0.09870135108940303, 0.08522513997741044, 0.024196337210014462, 0.02667859010398388]","[155, 367, 593, 826]",826,"[0.05087388399988413, 0.4642745100427419, 0.3393037850037217, 0.5471553930547088]","[0.0011105418670922518, 0.038345335982739925, 0.05880265706218779, 0.23171869898214936]",3,114.0,114.0,4.160601531853899,11.764705882352942,0.27494390636276494
40,4,100,2000,6,500,1,10,2616,1.2168532370124012,[0.674739379901439],[0.5421138571109623],OPTIMAL,137.0,137.0,5,"[470, 450, 365, 280, 435]",0.8434497894408067,"[0.8014940318588583, 0.8212580108664297, 0.7294617764644356, 0.7406836954083033, 0.5681051700133664]",0.5681051700133664,0.026558615549748157,0.0052000719578451145,"[0.07596711798839458, 0.08952651515151513, 0.052259634894606694, 0.058161976911976915, 0.042167199608215925]","[35.70454545454545, 40.28693181818181, 19.074766736531444, 16.285353535353536, 18.34273182957393]","[1.5, 1.75, 1.6833548804137037, 1.65, 1.3787081339712919]",174.67819291561548,1.75,44.983863541429315,0.02249193177071466,0.2575242094638731,"[0.13327659596689045, 0.2658820878714323, 0.06754547101445496, 0.05606396100483835, 0.10267663514241576]","[0.12011169595643878, 0.06734522501938045, 0.03822975791990757, 0.030447283992543817, 0.04311720700934529]","[245, 520, 812, 1111, 1412, 1759]",1759,"[0.25291340914554894, 0.35877260915003717, 0.5928841710556298, 0.6149487521033734, 0.6335348170250654, 0.6390380261000246]","[0.0017959619872272015, 0.03586246003396809, 0.04204974393360317, 0.18545356206595898, 0.21761950687505305, 0.7602851290721446]",5,138.0,138.0,6.599392152391374,0.7299270072992701,0.18438868442928624
40,4,100,2000,6,500,1,10,2617,1.278972330968827,[0.6503628119826317],[0.6286095189861953],OPTIMAL,107.0,107.0,5,"[495, 450, 355, 310, 390]",0.8802681765723073,"[0.9370547942768028, 0.9005944712046606, 0.6824505186787322, 0.7195158630753037, 0.6185836563536667]",0.6185836563536667,0.03301460358976304,0.005731313363873165,"[0.07664343081789861, 0.17704415954415956, 0.04153329065300896, 0.013856304985337242, 0.12177390011398108]","[37.93849825485981, 79.6698717948718, 14.744318181818182, 4.295454545454545, 47.49182104445262]","[1.609090909090909, 1.8636363636363638, 1.425, 1.2083333333333333, 1.9]",226.35068938816073,2.0,42.210725566703786,0.021105362783351893,0.1864837508585257,"[0.1035465388558805, 0.24416759004816413, 0.0732015969697386, 0.06657594698481262, 0.08295135106891394]","[0.15033984603360295, 0.11222596210427582, 0.04366003395989537, 0.029238075017929077, 0.041200388921424747]","[181, 424, 676]",676,"[0.051672548055648804, 0.3014377858489752, 0.5454117930494249]","[0.0012599220499396324, 0.028328625950962305, 0.15186201897449791]",2,125.0,125.0,3.2358278275933117,16.822429906542055,0.3952535175272533
40,4,100,2000,6,500,1,10,2618,1.0313408398069441,[0.6459393498953432],[0.38540148991160095],OPTIMAL,87.0,87.0,5,"[470, 420, 420, 410, 280]",0.888270644202543,"[0.9086232193893754, 0.7323144179356095, 0.8857556472783215, 0.8212284037038555, 0.6203926370529061]",0.6203926370529061,0.0272229750805994,0.0038329524103361055,"[0.07210760575122278, 0.0292128337644642, 0.043663801476301466, 0.02098844672657253, 0.06300640149324359]","[33.890574703074705, 12.269390181074964, 18.338796620046615, 8.605263157894736, 17.641792418108206]","[1.731818181818182, 1.9273504273504272, 1.6666666666666665, 1.3421052631578947, 1.4248251748251746]",107.91110245272142,1.9273504273504272,17.165285372522177,0.00858264268626109,0.15906876106546733,"[0.0983160741161555, 0.08648441592231393, 0.25872874702326953, 0.09158740006387234, 0.06048079812899232]","[0.06571110105141997, 0.06598545704036951, 0.07131217396818101, 0.05527253798209131, 0.031315749045461416]","[161, 389, 633]",633,"[0.05074281501583755, 0.47147420095279813, 0.5476437509059906]","[0.0011725048534572124, 0.02782251895405352, 0.12365169893018901]",2,101.0,101.0,3.14401619695127,16.091954022988507,0.3280329283312942
40,4,100,2000,6,500,1,10,2619,1.1341135322581977,[0.5631696661002934],[0.5709438661579043],OPTIMAL,141.0,141.0,5,"[490, 485, 440, 400, 185]",0.9303386159421743,"[0.9404023774991791, 0.9420611272194843, 0.8448029542784018, 0.8824124428954933, 0.4835084740440022]",0.4835084740440022,0.024619203221175598,0.0047496807488441066,"[0.0901505678028787, 0.0422812439565017, 0.07686332059089236, 0.17223504478762588, 0.0]","[44.17377822341056, 20.506403318903324, 33.81986105999264, 68.89401791505036, 0.0]","[1.5833333333333333, 1.457142857142857, 1.7, 2.25, 1.0]",181.01380841651658,2.25,13.619747899159705,0.006809873949579852,0.07524148581938643,"[0.2653325358405709, 0.10141393798403442, 0.09112239489331841, 0.24521889491006732, 0.03804015414789319]","[0.10656664497219026, 0.13950480916537344, 0.09272911888547242, 0.0990629461593926, 0.01418174197897315]","[114, 279, 476]",476,"[0.03588385903276503, 0.2102541490457952, 0.4420483529102057]","[0.000975482864305377, 0.018376993015408516, 0.0915251630358398]",2,163.0,163.0,3.0002869842574,15.602836879432624,0.3780016839085484
40,4,100,2000,6,500,1,10,2620,1.2116037488449365,[0.6671830709092319],[0.5444206779357046],OPTIMAL,57.0,57.0,5,"[480, 470, 430, 430, 190]",0.915715623064551,"[0.9091429724814988, 0.9039803720426208, 0.8715382849992055, 0.8260220407467055, 0.5347653351960706]",0.5347653351960706,0.020239756271421338,0.006422350506117624,"[0.06674136551853943, 0.041497804795677135, 0.038823684865066536, 0.05806537482026686, 0.032706766917293226]","[32.03585544889893, 19.503968253968253, 16.69418449197861, 24.96811117271475, 6.2142857142857135]","[1.9, 1.4, 1.4, 1.6636363636363636, 1.55]",111.956177809119,1.9,12.539772727272762,0.006269886363636381,0.11200608106272249,"[0.09449132508598268, 0.2715497051831335, 0.08644375810399652, 0.08604911412112415, 0.04236786812543869]","[0.11367648700252175, 0.06831035600043833, 0.05626712692901492, 0.08074050606228411, 0.013506527058780193]","[124, 317, 541]",541,"[0.04111512517556548, 0.4091093400493264, 0.4940707681234926]","[0.0010428950190544128, 0.020915401866659522, 0.09641685406677425]",2,72.0,72.0,2.991860998328775,26.31578947368421,0.40496659086826786
40,4,100,2000,6,500,1,10,2621,1.4262740828562528,[0.5446577148977667],[0.8816163679584861],OPTIMAL,102.0,102.0,5,"[465, 435, 385, 305, 410]",0.8639975276388333,"[0.8707810018749802, 0.7652324129316084, 0.82980350847454, 0.7261382442787708, 0.6404993005620688]",0.6404993005620688,0.03246398923595041,0.00527968755466675,"[0.06764661437130705, 0.04862352574533635, 0.04790326526434845, 0.09646072458842087, 0.04869230977623148]","[31.455675682657777, 21.15123369922131, 18.442757126774154, 29.420520999468366, 19.963847008254906]","[1.8, 1.6058823529411765, 1.45, 2.0, 1.6848214285714285]",143.90730922348988,2.0,23.47327470711336,0.011736637353556682,0.16311384622233438,"[0.09856084897182882, 0.25124674406833947, 0.07338560395874083, 0.06870747311040759, 0.09266165597364306]","[0.12992100603878498, 0.06708743306808174, 0.06842649588361382, 0.03942845808342099, 0.04414924397133291]","[233, 480, 747]",747,"[0.07227361691184342, 0.3259384280536324, 0.3875143120530993]","[0.0017467739526182413, 0.04536241083405912, 0.18210140499286354]",2,122.0,122.0,3.540059092687443,19.607843137254903,0.4028955578177917
40,4,100,2000,6,500,1,10,2622,1.2929536148440093,[0.7873653739225119],[0.5055882409214973],OPTIMAL,103.0,103.0,5,"[475, 435, 435, 350, 305]",0.8976016633525516,"[0.8384243595028855, 0.9081491740223623, 0.8818013236515532, 0.8232411308174807, 0.5746235801483816]",0.5746235801483816,0.020230708705693008,0.003484611870696048,"[0.07297326426583392, 0.054493207941483796, 0.07095814466504122, 0.07915816857219277, 0.03184445536784013]","[34.66230052627111, 23.70454545454545, 30.866792929292927, 27.705359000267467, 9.71255888719124]","[1.681818181818182, 1.5454545454545454, 1.6863636363636363, 1.4681818181818183, 1.6]",141.84996536840242,1.968181818181818,15.198408570834232,0.007599204285417116,0.10714425295244089,"[0.09696554089896381, 0.08693598303943872, 0.2658880811650306, 0.07555226190015674, 0.07266434095799923]","[0.07030312204733491, 0.05761308618821204, 0.05729209282435477, 0.05982652888633311, 0.03218140499666333]","[133, 369]",369,"[0.0492257010191679, 0.4684917670674622]","[0.0011709809768944979, 0.06747092911973596]",1,143.0,143.0,2.4348161763045937,38.83495145631068,0.5310271992715156
40,4,100,2000,6,500,1,10,2623,1.2027349551208317,[0.6632019870448858],[0.539532968075946],OPTIMAL,97.0,97.0,5,"[495, 475, 385, 330, 315]",0.9038125871386842,"[0.8448969015231811, 0.8926703488840961, 0.8812117624234278, 0.8290003641203535, 0.6334156286092384]",0.6334156286092384,0.02374888378102218,0.006689424601904271,"[0.031470886016340564, 0.07536015068522808, 0.0609868266408514, 0.08704433394835871, 0.052430702920899]","[15.578088578088579, 35.79607157548334, 23.47992825672779, 28.724630202958373, 16.515671420083184]","[1.4, 1.5176470588235293, 1.6, 2.0614379084967323, 1.5697526737967915]",135.29290350817053,2.0614379084967323,15.19851347482927,0.007599256737414635,0.11233784685387489,"[0.10589172295294702, 0.08979111514054239, 0.241939228028059, 0.0678803261835128, 0.07288988796062768]","[0.05687308101914823, 0.10228562005795538, 0.11047275806777179, 0.045304615050554276, 0.02701094001531601]","[155, 380, 640]",640,"[0.04988973215222359, 0.4570608439389616, 0.5311312489211559]","[0.001384303905069828, 0.026158201042562723, 0.12965291901491582]",2,114.0,114.0,3.3702631804626435,17.52577319587629,0.35686677589247784
40,4,100,2000,6,500,1,10,2624,1.4514360127504915,[0.979503434849903],[0.4719325779005885],OPTIMAL,119.0,119.0,5,"[490, 485, 440, 285, 300]",0.9151984186061538,"[0.9679726651903292, 0.9341546700049375, 0.8873029996908457, 0.6761059630393815, 0.6481493647004859]",0.6481493647004859,0.04362666373263629,0.007473027165087976,"[0.08308477237048666, 0.047418152841729705, 0.0449545719432083, 0.019421380992588423, 0.026191045796308956]","[40.71153846153846, 22.997804128238908, 19.780011655011652, 5.535093582887701, 7.857313738892687]","[1.6636363636363636, 1.659090909090909, 1.6, 1.35, 1.4]",111.39095274304003,1.6636363636363636,14.509191176470637,0.007254595588235318,0.13025466448617795,"[0.2501968750730157, 0.08522179094143212, 0.09293291298672557, 0.21519511193037033, 0.06607953389175236]","[0.06883884011767805, 0.07146167708560824, 0.07229841593652964, 0.026388369034975767, 0.043665417935699224]","[142, 301, 494]",494,"[0.09394613397307694, 0.3965353521052748, 0.28208750393241644]","[0.001924318028613925, 0.019429591950029135, 0.07543066912330687]",2,144.0,144.0,2.954227366950363,21.008403361344538,0.49130816029532726
40,4,100,2000,6,500,1,10,2625,1.2400536930654198,[0.6573845210950822],[0.5826691719703376],OPTIMAL,138.0,138.0,5,"[500, 480, 480, 470, 70]",0.9671408543448596,"[0.955931565997673, 0.9533005119376178, 0.9522396925394383, 0.9286370070507977, 0.5660442587955159]",0.5660442587955159,0.02577627115376911,0.004621348199475722,"[0.03830341880341881, 0.0788029754062363, 0.05272145868899302, 0.09544782935740384, 0.008642547928262218]","[19.151709401709404, 37.82542819499343, 25.30630017071665, 44.86047979797981, 0.6049783549783552]","[1.5, 1.4545454545454546, 1.471014492753623, 2.5227272727272725, 1.0604978354978356]",134.10759157255154,2.5227272727272725,6.358695652173893,0.003179347826086946,0.04741488216710279,"[0.2639767820946872, 0.10196581995114684, 0.09801697893999517, 0.25042745587415993, 0.01774213113822043]","[0.13057432998903096, 0.08089963998645544, 0.07531089917756617, 0.09898417792282999, 0.004976295866072178]","[60, 195, 346, 532, 771, 1063, 1228, 1243, 1259, 1278, 1299, 1303, 1307, 1312, 1317, 1322]",1322,"[0.024754588026553392, 0.16591447801329195, 0.39074798999354243, 0.26958831096999347, 0.5152963420841843, 0.5375152290798724, 0.36515483097173274, 0.5431446169968694, 0.5635914918966591, 0.46835412993095815, 0.5443821370135993, 0.9561445899307728, 1.0116733419708908, 0.5612205120269209, 0.5448527820408344, 0.5611483389511704]","[0.0006676597986370325, 0.013186350930482149, 0.026275502052158117, 0.03749788994900882, 0.07545690517872572, 0.13337198202498257, 0.15398633782751858, 0.14173340308479965, 0.16825228207744658, 0.15279277204535902, 0.15985926194116473, 0.28249143017455935, 0.28358982782810926, 0.18041326408274472, 0.17951415688730776, 0.28746598889119923]",15,140.0,140.0,13.195284862769768,1.4492753623188406,0.09397703088352465
40,4,100,2000,6,500,1,10,2626,1.1594140429515392,[0.6789444480091333],[0.4804695949424058],OPTIMAL,82.0,82.0,5,"[495, 490, 470, 460, 85]",0.9289167516140078,"[0.8724829642320182, 0.9230474043410059, 0.8083841012119765, 0.9031732905056443, 0.6092346292145201]",0.6092346292145201,0.035116644257047434,0.005116139331059057,"[0.06752882358942966, 0.06473214285714286, 0.05725376451844999, 0.08111079741514522, 0.0010236447520184534]","[33.42676767676768, 31.718750000000004, 26.909269323671495, 37.310966810966804, 0.08700980392156854]","[1.509090909090909, 1.7272727272727273, 1.5970355731225294, 1.65, 1.0174019607843137]",141.79691945948338,1.7272727272727273,12.344155844155836,0.006172077922077918,0.08705517645322304,"[0.10777852684259415, 0.28180850809440017, 0.09096089098602533, 0.09226569882594049, 0.01947225397452712]","[0.057018585968762636, 0.14157639001496136, 0.055815821047872305, 0.08125108806416392, 0.0071940310299396515]","[99, 296]",296,"[0.034985371166840196, 0.41154070012271404]","[0.0008682741317898035, 0.0512146670371294]",1,107.0,107.0,2.411661853082478,30.48780487804878,0.4807531542905271
40,4,100,2000,6,500,1,10,2627,1.103175600990653,[0.6622251709923148],[0.4409504299983382],OPTIMAL,109.0,109.0,5,"[500, 490, 475, 285, 250]",0.9148198528912439,"[0.8886345074825127, 0.9044088329952449, 0.8954663593791463, 0.675772705810777, 0.7223342181172538]",0.675772705810777,0.04288746355886579,0.006465299327425547,"[0.1568373112955156, 0.11178167182799299, 0.07866640755185644, 0.0422058858346947, 0.07941866801928721]","[78.4186556477578, 54.773019195716564, 37.36654358713181, 12.02867746288799, 19.854667004821803]","[1.9, 1.6636363636363636, 1.7083333333333333, 1.709090909090909, 1.5857142857142859]",228.61294749926716,1.9,26.17138460095117,0.013085692300475585,0.11447901305292688,"[0.11340485909022391, 0.2621087688021362, 0.09588788612745702, 0.058743183966726065, 0.04947835416533053]","[0.07760912599042058, 0.11746869701892138, 0.09638774511404335, 0.026217503007501364, 0.041060043964535]","[134, 366]",366,"[0.2208311539143324, 0.2763179950416088]","[0.0011619150172919035, 0.06752279587090015]",1,152.0,152.0,2.45556573709473,39.44954128440367,0.44925516931827714
40,4,100,2000,6,500,1,10,2628,1.9001232348382473,[0.9195063798688352],[0.9806168549694121],OPTIMAL,104.0,104.0,5,"[495, 485, 465, 435, 120]",0.932353536080143,"[0.8741164586024678, 0.9573776394689473, 0.9504496689848644, 0.8058653254167693, 0.4247961175829264]",0.4247961175829264,0.03853358906076109,0.005233433004869734,"[0.061294765840220373, 0.057271370788733796, 0.1416015831864359, 0.03340880065017996, 0.0]","[30.340909090909086, 27.77661483253589, 65.8447361816927, 14.532828282828282, 0.0]","[1.7, 1.6772727272727272, 2.6, 1.3414141414141416, 1.0]",148.08599747887507,2.6,9.590909090909122,0.004795454545454561,0.06476580672127714,"[0.3419482531026006, 0.10092481505125761, 0.0914675360545516, 0.2647833169903606, 0.03244985803030431]","[0.07885694410651922, 0.08453057100996375, 0.09373507602140307, 0.08961429493501782, 0.008786185877397656]","[100, 321]",321,"[0.04133567912504077, 0.7549583341460675]","[0.0017888140864670277, 0.09326463984325528]",1,124.0,124.0,3.6406872351653874,19.23076923076923,0.5219133400103592
40,4,100,2000,6,500,1,10,2629,2.1345517821609974,[0.6553703609388322],[1.4791814212221652],OPTIMAL,89.0,89.0,5,"[500, 495, 480, 400, 125]",0.9570640640214553,"[0.9893494982248309, 0.9742342104228494, 0.9506742328203746, 0.8436239450315998, 0.532813047332552]",0.532813047332552,0.043364529668593034,0.004537019679388399,"[0.08692606041619201, 0.09687730101464974, 0.08691063157974926, 0.04279314282531194, 0.019154150197628454]","[43.46303020809601, 47.95426400225162, 41.71710315827965, 17.117257130124777, 2.3942687747035567]","[1.65, 1.7, 1.8272727272727274, 1.5, 1.2916666666666667]",156.33784246537476,1.8272727272727274,3.6919191919191405,0.0018459595959595702,0.023615006665537175,"[0.09656763402745128, 0.2593105649575591, 0.09434138401411474, 0.0882507050409913, 0.034814502811059356]","[0.16752760112285614, 0.18754389695823193, 0.0882520149461925, 0.0916099171154201, 0.010717167984694242]","[71, 199]",199,"[0.027970949886366725, 0.16211055009625852]","[0.0007540108636021614, 0.03257716493681073]",1,105.0,105.0,2.594643692718819,17.97752808988764,0.8226762650112817
40,4,100,2000,6,500,1,10,2630,1.0810352391563356,[0.6808643480762839],[0.40017089108005166],OPTIMAL,93.0,93.0,5,"[480, 445, 435, 275, 365]",0.8782399828417718,"[0.8028356328119427, 0.8303549152662876, 0.9023885035545587, 0.7336169078451583, 0.647614448696385]",0.647614448696385,0.02517680362461229,0.003998472716088702,"[0.05554220085470085, 0.050549029622063334, 0.09476016606234391, 0.07219924460566172, 0.07987733247286238]","[26.66025641025641, 22.494318181818183, 41.2206722371196, 19.854792266556974, 29.15522635259477]","[1.75, 1.9, 1.626984126984127, 1.45, 1.5]",160.9475190160343,1.9,21.562253567688373,0.010781126783844186,0.13397071107014874,"[0.27660889993421733, 0.09546434390358627, 0.08804168389178813, 0.05752302007749677, 0.2440486450213939]","[0.0780318770557642, 0.061724480940029025, 0.05646972102113068, 0.03553465590812266, 0.03523747995495796]","[176, 400, 648, 916]",916,"[0.059558378998190165, 0.5045248530805111, 0.3758236581925303, 0.5959034210536629]","[0.0013628620654344559, 0.02925391192547977, 0.036686178063973784, 0.2194266589358449]",3,110.0,110.0,4.021524345269427,18.27956989247312,0.2688123075589414
40,4,100,2000,6,500,1,10,2631,1.1746357609517872,[0.6435295008122921],[0.5311062601394951],OPTIMAL,131.0,131.0,5,"[485, 470, 410, 280, 355]",0.8708756966656114,"[0.8467101504429362, 0.7898553709618548, 0.8203574973277815, 0.7053647774770926, 0.6539187192156962]",0.6539187192156962,0.025354734164593263,0.006450467805984488,"[0.02629792887524846, 0.09108409321175277, 0.03375884785945762, 0.0584221905165228, 0.052734589354307665]","[12.754495504495502, 42.8095238095238, 13.841127622377623, 16.358213344626385, 18.72077922077922]","[1.7576923076923077, 2.0396103896103894, 1.3333333333333333, 1.8256132756132755, 1.931818181818182]",141.38429490195796,2.0396103896103894,36.90015540015541,0.018450077700077706,0.2609918974768916,"[0.3472440398763865, 0.1043784839566797, 0.07946994411759079, 0.05698072095401585, 0.22975977696478367]","[0.08674128097482026, 0.08555672015063465, 0.08984468108974397, 0.02514191111549735, 0.038687008898705244]","[190, 428, 700, 990]",990,"[0.05624712188728154, 0.489689608104527, 0.390826293034479, 0.5928669129498303]","[0.0011865301057696342, 0.02788971015252173, 0.12193377315998077, 0.22840106999501586]",3,145.0,145.0,4.198254603659734,10.687022900763358,0.27979145426954927
40,4,100,2000,6,500,1,10,2632,1.1858107750304043,[0.655891794944182],[0.5299189800862223],OPTIMAL,112.0,112.0,5,"[500, 485, 470, 470, 75]",0.9425600457259761,"[0.925403947946544, 0.8416092145475136, 0.9261139315734305, 0.9197678928599144, 0.4547925140384391]",0.4547925140384391,0.020414130744752918,0.005545548081150835,"[0.06722725824899738, 0.06487432283369216, 0.09215311874886344, 0.07468837309262842, 0.0]","[33.61362912449869, 31.464046574340692, 43.31196581196581, 35.10353535353536, 0.0]","[1.6, 1.6727272727272726, 1.75, 1.65, 1.0]",154.25354843721217,1.75,10.760371572871605,0.005380185786435803,0.06975769233070046,"[0.25397501792758703, 0.10247364290989935, 0.0974952788092196, 0.26013816706836224, 0.02206601412035525]","[0.13348545599728823, 0.05942367506213486, 0.10143358400091529, 0.08205958479084074, 0.0054846161510795355]","[84, 242]",242,"[0.028206083923578262, 0.3897605948150158]","[0.0007043147925287485, 0.03320161090232432]",1,143.0,143.0,2.520895581925288,27.678571428571427,0.4703926586775812
40,4,100,2000,6,500,1,10,2633,2.316294710850343,"[0.5649833478964865, 0.8162989621050656]","[0.24415850290097296, 0.690853897947818]",OPTIMAL,100.0,100.0,5,"[465, 450, 425, 410, 250]",0.9200107645644836,"[0.8323463452372204, 0.9343883275145213, 0.9022873880184265, 0.7999430951836486, 0.6947092627301623]",0.6947092627301623,0.01828831582873389,0.0034701048020634906,"[0.009376878381085954, 0.05171425833468167, 0.005813086104006818, 0.02056857081728712, 0.007964285714285712]","[4.3602484472049685, 23.27141625060675, 2.4705615942028976, 8.43311403508772, 1.991071428571428]","[1.1604166666666667, 1.5333333333333332, 1.2405797101449276, 1.3666666666666667, 1.2431547619047618]",41.738034562691304,1.5333333333333332,1.2116228070175339,0.0006058114035087669,0.02902922525421327,"[0.31080124503932893, 0.1282204759772867, 0.41645652288571, 0.2553272289223969, 0.1389591139741242]","[0.11555037717334926, 0.14231987996026874, 0.19220763095654547, 0.12179569015279412, 0.05045920005068183]","[115, 335, 577]",577,"[0.055505574913695455, 0.5794599701184779, 0.684283060953021]","[0.001246974105015397, 0.03502202406525612, 0.1539923041127622]",2,112.0,112.0,4.496669456595555,12.0,0.5151134040890829
