grid side,n quadrants,n pairs per quadrant,n agents,mean resource capacity,max cluster size,offset,k,seed,time global,model times global,resolution times global,status global,LB global,UB global,n clusters,n agents per cluster,similarity index,cluster similarity indexes,min cluster similarity index,max mean intercluster similarity,silhouette score,cluster congestion indexes,cluster congestion indexes absolute,cluster congestion ratio max,global congestion absolute,global congestion ratio max,cross congestion absolute,cross congestion rate,cross congestion share,model times clusters,resolution times clusters,unassigned agents,final unassigned agents,model times repair,resolution times repair,final tolerance,LB heuristic,UB heuristic,time heuristic,gap,speedup
40,4,100,2000,6,500,0,10,2349,2.9797528190538287,[0.6394861449953169],[2.340266674058512],OPTIMAL,111.0,111.0,5,"[500, 490, 485, 395, 130]",0.9586983278067416,"[0.961996902203316, 0.9826469366199148, 0.9372259657247011, 0.8910872726537249, 0.6251974229273617]",0.6251974229273617,0.0378227295258465,0.00658771357667,"[0.04921781364060777, 0.07719395117354302, 0.05831021634060158, 0.09136080112904386, 0.06128082443871918]","[24.608906820303883, 37.82503607503608, 28.280454925191766, 36.08751644597233, 7.966507177033493]","[1.4764705882352942, 1.7, 1.7277777777777779, 1.5606617647058822, 1.25]",144.13205780717394,2.0,9.363636363636374,0.0046818181818181,0.064965674576703,"[0.0989338168874383, 0.10254364204593003, 0.25719102402217686, 0.07744547096081078, 0.030052361078560352]","[0.11812796094454825, 0.1700924509204924, 0.08184874895960093, 0.11293507716618478, 0.016351062804460526]","[55, 172]",172.0,"[0.022881702054291964, 0.13927390100434422]","[0.0006061019375920296, 0.028078000992536545]",1.0,121.0,121.0,2.075748525792733,9.00900900900901,1.435507616663659
40,4,100,2000,6,500,0,10,2350,1.543014348251745,[0.6127618590835482],[0.9302524891681969],OPTIMAL,114.0,114.0,5,"[500, 500, 495, 475, 30]",0.9772463807744712,"[0.9907849999569185, 0.9919407705598263, 0.9037572034447344, 0.9652286822744909, 0.21456283519965924]",0.2145628351996592,0.0614747167952861,0.0045553803175513,"[0.04086711327887799, 0.11186363636363636, 0.041766655817294794, 0.19148142878793034, 0.0]","[20.433556639438994, 55.93181818181818, 20.67449462956092, 90.95367867426691, 0.0]","[1.3554383116883115, 1.9166666666666667, 1.4368686868686869, 1.85, 1.0]",198.8204712020081,1.9166666666666667,10.826923076923094,0.0054134615384615,0.0544557761653634,"[0.2557435210328549, 0.09490859089419246, 0.09903306397609413, 0.23892109002918005, 0.009577890858054161]","[0.07705873600207269, 0.1081571439281106, 0.08341740490868688, 0.18798059597611427, 0.001664255978539586]","[36, 117, 212]",212.0,"[0.010131608927622437, 0.08898018999025226, 0.11872718506492674]","[0.0004921669606119394, 0.00697365403175354, 0.03528011217713356]",2.0,126.0,126.0,2.2752288090996444,10.526315789473683,0.6781798569359484
40,4,100,2000,6,500,0,10,2351,1.2269796619657427,[0.6309370358940214],[0.5960426260717213],OPTIMAL,125.0,125.0,5,"[500, 485, 475, 455, 85]",0.9732396122437966,"[0.9497813909292722, 0.9871519449864066, 0.9370885366583855, 0.9631511022670661, 0.6161194990826023]",0.6161194990826023,0.0145156843841077,0.008138106748275,"[0.053790290119237485, 0.151122983554521, 0.07078738320774332, 0.03972480245772171, 0.024799465240641704]","[26.89514505961874, 73.29464702394269, 33.624007023678075, 18.074785118263378, 2.107954545454545]","[1.55, 2.5, 1.7164772727272726, 1.6, 1.3375]",160.46234231725632,2.5,6.4658035462989005,0.0032329017731494,0.0402948346190461,"[0.10070985299535096, 0.09248243295587599, 0.2525103110820055, 0.0918519941624254, 0.016499239020049572]","[0.12754368991591036, 0.20333005883730948, 0.18112325598485768, 0.14659734908491373, 0.0057667619548738]","[52, 180, 344]",344.0,"[0.016742048086598516, 0.302283818135038, 0.19984890683554113]","[0.0005294790025800467, 0.010439910925924778, 0.04892875603400171]",2.0,132.0,132.0,2.6801355762872845,5.6,0.4578050725573527
40,4,100,2000,6,500,0,10,2352,0.9744831221178174,[0.626221964135766],[0.3482611579820514],OPTIMAL,85.0,85.0,5,"[455, 445, 365, 330, 405]",0.8841969121144919,"[0.8868826309007124, 0.92659737898165, 0.7617004810605116, 0.7822361223573584, 0.6319591806151807]",0.6319591806151807,0.0272336405296729,0.0035963297196165,"[0.06462202596656377, 0.035049719319382236, 0.03775704888718587, 0.05386324202113676, 0.06912931839402428]","[29.40302181478652, 15.597125097125094, 13.781322843822842, 17.77486986697513, 27.99737394957983]","[1.85, 1.6, 1.3111888111888113, 1.4345238095238095, 1.7]",138.08967580407207,1.85,33.53596223178266,0.0167679811158913,0.2428564049865839,"[0.2387145790271461, 0.08575337985530496, 0.07319269003346562, 0.06595177995041013, 0.24095753487199545]","[0.07414290308952332, 0.08242993499152362, 0.03041323903016746, 0.04733119811862707, 0.03467446193099022]","[204, 415, 663, 913]",913.0,"[0.06540338695049286, 0.28536355402320623, 0.35009884904138744, 0.5408806030172855]","[0.001491066999733448, 0.02607322297990322, 0.09704755200073123, 0.19730065297335386]",3.0,92.0,92.0,3.742962662596256,8.235294117647058,0.2603507461765275
40,4,100,2000,6,500,0,10,2353,1.112562672002241,[0.641126245027408],[0.471436426974833],OPTIMAL,107.0,107.0,5,"[495, 495, 455, 430, 125]",0.954722697077965,"[0.9764139943873967, 0.9756107578045089, 0.9203238897414339, 0.8994680244549118, 0.3382507553211003]",0.3382507553211003,0.0336216934931069,0.0063963902524993,"[0.10160037590867631, 0.0970574038755857, 0.07990403261896474, 0.04766757932370108, 0.0005454545454545468]","[50.29218607479477, 48.043414918414925, 36.35633484162896, 20.497059109191465, 0.06818181818181834]","[1.6262626262626263, 1.5727272727272728, 1.7, 1.4831139448786508, 1.0113636363636365]",159.5879003864138,1.7,4.330723624201852,0.0021653618121009,0.0271369171076794,"[0.09974912996403873, 0.24981286702677608, 0.08858271595090628, 0.07507424103096128, 0.031149836955592036]","[0.10259302705526352, 0.1165239259134978, 0.08614548295736313, 0.08227189583703876, 0.007743021007627249]","[56, 194]",194.0,"[0.02367004402913153, 0.14551994111388922]","[0.0006544198840856552, 0.02379942312836647]",1.0,118.0,118.0,2.0950045289937407,10.280373831775702,0.5310550199796561
40,4,100,2000,6,500,0,10,2354,2.0578856968786567,[0.6625992739573121],[1.3952864229213446],OPTIMAL,130.0,130.0,5,"[490, 485, 475, 390, 160]",0.9424561956408368,"[0.9783862436992847, 0.9145419601840565, 0.9501280588720948, 0.8678300892408671, 0.42527598135942724]",0.4252759813594272,0.0411949144828082,0.0075276608115066,"[0.08907370079496824, 0.08012228321506673, 0.07110767887083674, 0.19595566575204587, 0.0036057692307692292]","[43.646113389534435, 38.859307359307365, 33.776147463647455, 76.42270964329789, 0.5769230769230766]","[1.7, 1.75, 1.3328373015873016, 2.3168449197860963, 1.1]",199.9896799536893,2.3168449197860963,6.70847902097907,0.0033542395104895,0.0335441259893959,"[0.09827283094637096, 0.2541676841210574, 0.101961585925892, 0.0782177890650928, 0.03533867700025439]","[0.08508215891197324, 0.08015015092678368, 0.16894839401356876, 0.4381199299823493, 0.01028954517096281]","[95, 252]",252.0,"[0.03421737207099795, 0.35328285302966833]","[0.0008306880481541157, 0.043168606935068965]",1.0,150.0,150.0,2.61213775142096,15.384615384615383,0.787816682240131
40,4,100,2000,6,500,0,10,2355,1.1325584922451526,[0.6486249431036413],[0.4839335491415113],OPTIMAL,104.0,104.0,5,"[500, 500, 490, 445, 65]",0.9685509660071332,"[0.9629670873034457, 0.9616584635999599, 0.9581666624612832, 0.9200941474869412, 0.6341598604021964]",0.6341598604021964,0.0367123069685877,0.0108364011865348,"[0.06034969649915302, 0.0623752891844997, 0.06460315585564369, 0.06374803759149913, 0.007692307692307693]","[30.17484824957651, 31.18764459224985, 31.655546369265405, 28.367876728217116, 0.5]","[1.6332611832611832, 1.5, 1.768181818181818, 1.5, 1.1]",124.88591593930886,1.768181818181818,2.999999999999986,0.0014999999999999,0.0240219241490279,"[0.09590811701491475, 0.2642979819793254, 0.09101474890485406, 0.08897708193399012, 0.01560773397795856]","[0.06046680291183293, 0.07576510310173035, 0.06480284687131643, 0.08891344699077308, 0.005911699030548334]","[40, 136]",136.0,"[0.013137288857251406, 0.2790261891204864]","[0.0008357549086213112, 0.017697980161756277]",1.0,118.0,118.0,1.968431162647903,13.461538461538462,0.5753609847964674
40,4,100,2000,6,500,0,10,2356,1.696548784151673,[0.5255285250023007],[1.1710202591493726],OPTIMAL,141.0,141.0,5,"[500, 475, 355, 280, 390]",0.8985542116972309,"[0.9977209164862458, 0.9223133655798624, 0.8513424477687221, 0.5941726555982684, 0.6452650685692104]",0.5941726555982684,0.0501463903286749,0.0060817260423831,"[0.07586286264904686, 0.07909629536360839, 0.1873975054285751, 0.012226055194805194, 0.11066113335135074]","[37.93143132452343, 37.57074029771398, 66.52611442714417, 3.423295454545454, 43.15784200702679]","[1.4924242424242424, 1.7, 1.9846491228070173, 1.15, 1.65]",228.3726596620577,2.4,39.76323615110388,0.0198816180755519,0.174115571495164,"[0.24891730886884034, 0.09046176797710359, 0.06843438791111112, 0.06249263300560415, 0.22606644011102617]","[0.11215649987570941, 0.13084264402277768, 0.050694786943495274, 0.0437634508125484, 0.039531609043478966]","[185, 405, 631, 879]",879.0,"[0.060965812066569924, 0.43088784208521247, 0.31469106185249984, 0.5025943049695343]","[0.0015200888738036156, 0.0256615630351007, 0.1079188680741936, 0.26399586210027337]",3.0,148.0,148.0,3.8246797886677086,4.964539007092198,0.4435793002014033
40,4,100,2000,6,500,0,10,2357,1.173659297870472,[0.653119090013206],[0.5205402078572661],OPTIMAL,138.0,138.0,5,"[500, 490, 475, 265, 270]",0.9098239571701128,"[0.9641117998752105, 0.9553638874932495, 0.9083580942266907, 0.5581129830429638, 0.6707262889028369]",0.5581129830429638,0.0762366903758455,0.0051055840979696,"[0.10886363636363634, 0.05412157287157287, 0.03992599505757399, 0.04282835635718398, 0.07250445632798573]","[54.43181818181817, 26.519570707070706, 18.964847652347647, 11.349514434653756, 19.576203208556148]","[1.607142857142857, 1.4944444444444445, 1.5583333333333331, 1.5, 1.5]",152.12136594915236,1.8,21.27941176470594,0.0106397058823529,0.1398844378749455,"[0.09817940695211291, 0.25447668810375035, 0.0941351109649986, 0.06453121197409928, 0.06007113214582205]","[0.18609733902849257, 0.09518270194530487, 0.06170494691468775, 0.025186370126903057, 0.03856142004951835]","[133, 298, 502]",502.0,"[0.038224978139624, 0.22234890586696565, 0.4678557221777737]","[0.000872977077960968, 0.020419364795088768, 0.10143515886738896]",2.0,155.0,155.0,2.9431463391520083,12.318840579710145,0.3987770782096522
40,4,100,2000,6,500,0,10,2358,0.8891795689705759,[0.5238735629245639],[0.36530600604601204],OPTIMAL,92.0,92.0,5,"[500, 500, 495, 345, 160]",0.9399842846922106,"[0.9784743737501814, 0.9643826023783739, 0.9556064166450614, 0.7417228737780533, 0.5891761765286876]",0.5891761765286876,0.0565536118505481,0.0069515942487728,"[0.05401149435359961, 0.02139519913089707, 0.06552392612998673, 0.01875274483970136, 0.060158438375350134]","[27.005747176799805, 10.697599565448536, 32.43434343434343, 6.469696969696969, 9.625350140056021]","[1.737662337662338, 1.4, 2.1, 1.35, 1.5598039215686275]",92.73273728634476,2.1,6.5,0.00325,0.0700939084744029,"[0.0847997940145433, 0.2566742480266839, 0.09498500893823802, 0.07280296715907753, 0.031241236021742225]","[0.06363508896902204, 0.06755754281766713, 0.07657483709044755, 0.03393744886852801, 0.01609263801947236]","[80, 211, 390, 568]",568.0,"[0.19218719704076648, 0.15292416512966156, 0.21931535890325904, 0.4157882609870285]","[0.0009016238618642092, 0.012701481813564897, 0.019964425126090646, 0.0923727541230619]",3.0,95.0,95.0,2.857225914951414,3.260869565217391,0.3112038023726577
40,4,100,2000,6,500,0,10,2359,1.139616922242567,[0.6385680241510272],[0.5010488980915397],OPTIMAL,91.0,91.0,5,"[490, 490, 465, 280, 275]",0.9291214434609696,"[0.929171794112288, 0.9005746858314827, 0.8948447781975882, 0.7795853706234201, 0.7162982633276385]",0.7162982633276385,0.0265660942924462,0.0032482973967848,"[0.0918597275740133, 0.10033222833974714, 0.08338393983555274, 0.05893641382771817, 0.009987881915126496]","[45.01126651126651, 49.1627918864761, 38.77353202353203, 16.50219587176109, 2.7466675266597864]","[1.7, 1.75, 1.609090909090909, 1.8652173913043477, 1.15]",168.67372654696817,1.865217391304348,16.477272727272634,0.0082386363636363,0.0976872513846236,"[0.25742689799517393, 0.0978150861337781, 0.09122316096909344, 0.05732036707922816, 0.21456667897291481]","[0.09868498705327511, 0.10269579500891268, 0.05221940600313246, 0.032030978007242084, 0.027371862903237343]","[93, 262, 463]",463.0,"[0.02522261580452323, 0.20904019800946116, 0.444005886092782]","[0.0006597312167286873, 0.025966483168303967, 0.07002145703881979]",2.0,110.0,110.0,2.7356903806794435,20.87912087912088,0.4165737944216949
40,4,100,2000,6,500,0,10,2360,1.039962006965652,[0.6487688750494272],[0.39119313191622496],OPTIMAL,94.0,94.0,5,"[500, 495, 495, 380, 130]",0.958102418314573,"[0.994886266136136, 0.993227631471483, 0.9758753224259936, 0.8449175838507886, 0.4900347795743347]",0.4900347795743347,0.0582967315192682,0.0046294408248623,"[0.09982319434951017, 0.033854305066426275, 0.05846012773410319, 0.06993416805570547, 0.01730769230769231]","[49.91159717475509, 16.757881007881007, 28.93776322838108, 26.57498386116808, 2.25]","[2.009090909090909, 1.35, 1.45, 1.5578947368421052, 1.15]",129.86643579850104,2.009090909090909,5.4342105263157805,0.0027171052631578,0.0418446112951431,"[0.10048403008840978, 0.094377928879112, 0.251547500025481, 0.0694198589771986, 0.03217679401859641]","[0.12322435900568962, 0.054824898950755596, 0.0489930419716984, 0.060582156060263515, 0.01245695911347866]","[64, 144]",144.0,"[0.02241273899562657, 0.2637764539103955]","[0.0007280660793185234, 0.02727608778513968]",1.0,108.0,108.0,1.9635122569743544,14.893617021276595,0.5296437561169933
40,4,100,2000,6,500,0,10,2361,0.9386768657714128,[0.5505702248774469],[0.38810664089396596],OPTIMAL,120.0,120.0,5,"[490, 485, 455, 430, 140]",0.932228768434957,"[0.9182232992093861, 0.935502239744468, 0.9252532883743448, 0.7972477168652882, 0.4305251936318029]",0.4305251936318029,0.0368583297118156,0.0057419811675589,"[0.12012850594783368, 0.08961945341232835, 0.10465204116243479, 0.0356988941291267, 0.015404238618524335]","[58.86296791443851, 43.465434904979254, 47.61667872890783, 15.350524475524479, 2.156593406593407]","[1.7, 1.7441176470588236, 1.8421052631578947, 1.9, 1.2467032967032967]",186.3293924128997,2.0,18.87719298245628,0.0094385964912281,0.1013108707000113,"[0.24938595900312066, 0.09551769099198282, 0.09121460188180208, 0.2419208800420165, 0.032435186905786395]","[0.07216155994683504, 0.07573948404751718, 0.05353405699133873, 0.05914114904589951, 0.01161544001661241]","[132, 329, 546]",546.0,"[0.038857570150867105, 0.2381409138906747, 0.4791854340583086]","[0.0009278268553316593, 0.021270701894536614, 0.11333116795867682]",2.0,138.0,138.0,2.81949845678173,15.0,0.3329233479499223
40,4,100,2000,6,500,0,10,2362,1.3873337630648166,[0.6425242100376636],[0.744809553027153],OPTIMAL,112.0,112.0,5,"[500, 485, 475, 425, 115]",0.9489535290139536,"[0.974396370315048, 0.9758619040705037, 0.929097262014484, 0.8469743394763812, 0.36765656182324663]",0.3676565618232466,0.0458373961984044,0.0068353462378065,"[0.09294973776223775, 0.05064703521201671, 0.06269725114926353, 0.07965467827059523, 0.00902503293807641]","[46.47486888111887, 24.563812077828103, 29.78119429590018, 33.85323826500297, 1.0378787878787872]","[1.6, 1.3333333333333333, 1.7, 1.8, 1.2075757575757575]",143.8580511312583,1.8,8.147058823529392,0.0040735294117646,0.0566326233353408,"[0.25031461706385016, 0.0950104109942913, 0.09479875909164548, 0.08774904301390052, 0.18343654205091298]","[0.07638221303932369, 0.11970915482379496, 0.08084227796643972, 0.1462527911644429, 0.008230151142925024]","[59, 174]",174.0,"[0.01873811101540923, 0.1355965540278703]","[0.0009314150083810091, 0.025608276017010212]",1.0,124.0,124.0,2.131422045174986,10.714285714285714,0.650895849653708
40,4,100,2000,6,500,0,10,2363,1.721214042045176,[0.6360270490404218],[1.0851869930047542],OPTIMAL,106.0,106.0,5,"[500, 495, 450, 325, 230]",0.946804668243293,"[0.9928122061327319, 0.9746726307268276, 0.9348241154036704, 0.8057579547563302, 0.58011823026183]",0.58011823026183,0.0404903645841329,0.0063576735188412,"[0.11852528781604872, 0.04695657990291633, 0.047465250798584116, 0.052451177584956855, 0.011956521739130435]","[59.26264390802436, 23.243507051943585, 21.359362859362854, 17.046632715110977, 2.75]","[1.6125, 1.788888888888889, 1.7, 1.3181818181818181, 1.55]",129.66214653444175,1.788888888888889,6.0,0.003,0.0462741066712169,"[0.2496457549277693, 0.11044883588328958, 0.08557923510670662, 0.05832567811012268, 0.2019628540147096]","[0.09533017897047102, 0.08336422615684569, 0.08312042616307735, 0.05180905316956341, 0.020539929158985615]","[96, 237]",237.0,"[0.02919879578985274, 0.17340883798897266]","[0.0014285650104284286, 0.03702431102283299]",1.0,135.0,135.0,2.110173345077783,27.358490566037737,0.8156742411992369
40,4,100,2000,6,500,0,10,2364,1.2744439798407257,[0.7564296599011868],[0.5180143199395388],OPTIMAL,94.0,94.0,5,"[495, 490, 490, 315, 210]",0.9406993338296128,"[0.9445660285440609, 0.9850652230389731, 0.9787193657075713, 0.7274281159679555, 0.6672005594741681]",0.6672005594741681,0.0584361341760558,0.0070512005984394,"[0.07320193466147897, 0.1100774882398058, 0.04709545442593809, 0.035192258721670484, 0.11908526256352343]","[36.23495765743209, 53.937969237504845, 23.076772668709665, 11.085561497326202, 25.007905138339922]","[1.58087415568234, 2.3722222222222222, 1.5045454545454544, 1.5360962566844918, 1.8954545454545453]",168.85542696486291,2.3722222222222222,19.512260765550195,0.009756130382775,0.1155560180455138,"[0.10765451588667929, 0.09345218795351684, 0.2628298948984593, 0.0626731610391289, 0.04686637292616069]","[0.1278853239491582, 0.06802720203995705, 0.07156586297787726, 0.03462956799194217, 0.024371871957555413]","[91, 261, 443, 658]",658.0,"[0.028168581891804934, 0.3748617710079998, 0.26782959094271064, 0.4828526908531785]","[0.0008165740873664618, 0.016723015811294317, 0.02366994204930961, 0.125529111828655]",3.0,107.0,107.0,3.2156208616215736,13.829787234042554,0.3963290557824186
40,4,100,2000,6,500,0,10,2365,1.088256889954209,[0.659920132951811],[0.42833675700239837],OPTIMAL,110.0,110.0,5,"[500, 490, 475, 470, 65]",0.9741102248463374,"[0.9723223023201821, 0.9818781497169049, 0.9518953927575875, 0.9322729013683705, 0.4723063800929597]",0.4723063800929597,0.0171635538822881,0.005506932197121,"[0.09071355192794821, 0.08331190530438648, 0.10665036717668298, 0.08663470837672964, 0.006139053254437872]","[45.3567759639741, 40.82283359914938, 50.65892440892442, 40.71831293706293, 0.3990384615384617]","[2.2, 1.7, 2.35, 1.8795454545454546, 1.0798076923076922]",179.36497627974018,2.35,1.409090909090878,0.0007045454545454,0.0078559980789414,"[0.09853841899894178, 0.26504139602184296, 0.09335599979385734, 0.09571895212866366, 0.015646278858184814]","[0.11840564012527466, 0.07674963492900133, 0.07737100007943809, 0.07148107700049877, 0.004761342890560627]","[55, 166]",166.0,"[0.01599412807263434, 0.2916415419895202]","[0.0008336261380463839, 0.01992958504706621]",1.0,129.0,129.0,2.0641727240290493,17.272727272727273,0.5272121258486769
40,4,100,2000,6,500,0,10,2366,0.9346412450540812,[0.5191803539637476],[0.41546089109033346],OPTIMAL,90.0,90.0,5,"[485, 480, 440, 320, 275]",0.9215445601323764,"[0.8903848985727942, 0.9272621822678374, 0.8986337874066437, 0.825245353052621, 0.6231949672731473]",0.6231949672731473,0.0244965766796511,0.0065441392214401,"[0.04826121914109848, 0.047395833333333325, 0.034158218211527036, 0.046701388888888896, 0.011513032422123334]","[23.406691283432764, 22.749999999999996, 15.029616013071895, 14.944444444444446, 3.1660839160839167]","[1.6, 1.5416666666666667, 1.4558823529411764, 1.511111111111111, 1.3604895104895105]",82.6661538388512,1.6,3.3693181818181728,0.001684659090909,0.0407581340768017,"[0.24462243192829192, 0.09381720493547618, 0.08815966895781457, 0.21026153792627156, 0.054121260065585375]","[0.09013228002004325, 0.10277338908053935, 0.07492837798781693, 0.038142513018101454, 0.02538230805657804]","[105, 276, 485]",485.0,"[0.03543196618556976, 0.20597030804492533, 0.44448786485008895]","[0.0008472579065710306, 0.01749231619760394, 0.09093299903906882]",2.0,111.0,111.0,2.7276299609802663,23.33333333333333,0.3426569067008583
40,4,100,2000,6,500,0,10,2367,1.2294124360196292,[0.6211687710601836],[0.6082436649594456],OPTIMAL,111.0,111.0,5,"[485, 475, 435, 430, 175]",0.9261500709555008,"[0.9298311633216523, 0.9621797382252609, 0.8470839682297522, 0.8830239644549862, 0.4249367284886492]",0.4249367284886492,0.0406149502391873,0.0052904862229665,"[0.0680937926768213, 0.08188879218657612, 0.06399633346895009, 0.0844618865426699, 0.019852825745682885]","[33.02548944825833, 38.897176288623655, 27.83840505899329, 36.318611213348056, 3.4742445054945046]","[1.5, 1.475, 1.65, 1.6653846153846152, 1.215827922077922]",162.8687974989967,1.945454545454545,23.314870984278883,0.0116574354921394,0.1431512440820922,"[0.09322466095909476, 0.24088099086657166, 0.08244284009560943, 0.08744571288116276, 0.03857240593060851]","[0.0801107578445226, 0.07495828694663942, 0.0680903079919517, 0.09570856904610991, 0.012259230948984623]","[102, 294, 503]",503.0,"[0.028224734123796225, 0.20303087984211743, 0.44412782904691994]","[0.0007264439482241869, 0.017756117042154074, 0.07870830316096544]",2.0,133.0,133.0,2.704786276910454,19.81981981981982,0.4545321922528856
40,4,100,2000,6,500,0,10,2368,1.3318136490415782,[0.5377430219668895],[0.7940706270746887],OPTIMAL,102.0,102.0,5,"[445, 405, 385, 365, 400]",0.8883151443412504,"[0.9362732998355191, 0.8534612109887192, 0.8443426780913191, 0.7822084526052273, 0.6122139889298374]",0.6122139889298374,0.0217797918170994,0.0041066326063192,"[0.09155204844320232, 0.032407814050326125, 0.029986457392874512, 0.0317325975001283, 0.05294026668271603]","[40.74066155722503, 13.125164690382082, 11.544786096256686, 11.58239808754683, 21.176106673086412]","[1.481818181818182, 1.55, 1.3409090909090908, 1.309090909090909, 1.639766081871345]",121.651841015433,1.639766081871345,23.48272391093596,0.0117413619554679,0.1930322115533283,"[0.23416188987903297, 0.08532485389150679, 0.07371648796834052, 0.2275790402200073, 0.097274717874825]","[0.11070377309806645, 0.04553865594789386, 0.04194327909499407, 0.06035418203100562, 0.040911623975262046]","[173, 398, 648]",648.0,"[0.05104739894159138, 0.46159508381970227, 0.37889728392474353]","[0.0012453780509531498, 0.030733158811926842, 0.11660924088209867]",2.0,117.0,117.0,3.034385613631457,14.705882352941176,0.438907185381658
40,4,100,2000,6,500,0,10,2369,1.0752577767707407,[0.6472195519600064],[0.4280382248107344],OPTIMAL,107.0,107.0,5,"[500, 480, 445, 320, 255]",0.9084931938826836,"[0.9359991030049075, 0.9181939557778581, 0.8651425380101685, 0.6716192955990115, 0.6750522080498504]",0.6716192955990115,0.049155304564679,0.005474689531339,"[0.09935390596245859, 0.06537928709827896, 0.037425620571687995, 0.07774621212121212, 0.058349263193553845]","[49.6769529812293, 31.382057807173904, 16.654401154401157, 24.87878787878788, 14.87906211435623]","[1.8, 1.4646464646464645, 1.6045454545454547, 1.9948051948051948, 1.7]",179.6303559043034,1.9948051948051948,42.15909396835494,0.0210795469841774,0.2346991618197324,"[0.2533236457966268, 0.08447905187495053, 0.09310331614688039, 0.2255969219841063, 0.058892543194815516]","[0.14147421903908253, 0.0990688418969512, 0.04966239491477609, 0.044918505009263754, 0.030069865053519607]","[132, 338]",338.0,"[0.05003483989275992, 0.4421695270575583]","[0.0012138709425926208, 0.06456980900838971]",1.0,145.0,145.0,2.5029030917212367,35.51401869158879,0.4296042385050114
40,4,100,2000,6,500,0,10,2370,1.2630227161571383,[0.5403481309767812],[0.7226745851803571],OPTIMAL,120.0,120.0,5,"[490, 460, 395, 285, 370]",0.9031153488394108,"[0.975913720321375, 0.9060077916557051, 0.8636509462560957, 0.7588385244482589, 0.552605455055174]",0.552605455055174,0.0392334736474925,0.0081071024630598,"[0.06597201252339624, 0.07453710239036325, 0.1517580872011252, 0.08836028737344527, 0.004016029016029013]","[32.326286136464155, 34.287067099567096, 59.944444444444464, 25.182681901431902, 1.4859307359307348]","[1.5340909090909092, 1.625, 2.25, 1.4, 1.103030303030303]",192.9898135812416,2.25,39.763403263403234,0.0198817016317016,0.2060388707845363,"[0.09871351905167103, 0.2518880220595747, 0.07640163600444794, 0.05972894188016653, 0.07514457288198173]","[0.062434498919174075, 0.05454007093794644, 0.06174399494193494, 0.030884840060025454, 0.03125321096740663]","[152, 350, 580]",580.0,"[0.21390055306255817, 0.24383837799541652, 0.49297708412632346]","[0.0012370760086923838, 0.022423217073082924, 0.10295967082493007]",2.0,135.0,135.0,2.8132991530001163,12.5,0.4489471781947698
40,4,100,2000,6,500,0,10,2371,0.8901289501227438,[0.5257441990543157],[0.36438475106842816],OPTIMAL,122.0,122.0,5,"[500, 495, 485, 405, 115]",0.949174696335726,"[0.9730755803067097, 0.9755094164525174, 0.9822441384906967, 0.8217500207431693, 0.4369161326711652]",0.4369161326711652,0.0659110481258297,0.0057861574651247,"[0.06046318387494859, 0.08404821225794114, 0.0621496083594325, 0.09397018196037803, 0.00627705627705628]","[30.231591937474295, 41.603865067680864, 30.14256005432476, 38.0579236939531, 0.7218614718614722]","[1.5, 1.7, 1.75, 1.65, 1.0943722943722944]",150.24012545761772,1.75,9.48232323232324,0.0047411616161616,0.0631144523034564,"[0.24955246481113136, 0.09406169783324003, 0.09443598403595388, 0.22199562704190612, 0.027394972974434495]","[0.05727939307689667, 0.09103997191414237, 0.05141855403780937, 0.06277086003683507, 0.010253806132823229]","[69, 182, 326]",326.0,"[0.02410280890762806, 0.13315974385477602, 0.3456495280843228]","[0.0006805718876421452, 0.010553300846368074, 0.04999820003286004]",2.0,142.0,142.0,2.4049434792250395,16.39344262295082,0.3701246860111556
40,4,100,2000,6,500,0,10,2372,1.1746786360163242,[0.5209336730185896],[0.6537449629977345],OPTIMAL,116.0,116.0,5,"[500, 500, 495, 350, 155]",0.969005629635766,"[0.9860903037488051, 0.9751725959794404, 0.9753456404556657, 0.8686697043242024, 0.7388898957021474]",0.7388898957021474,0.0350952255007502,0.0063925137027133,"[0.07254556685574486, 0.08418386652906779, 0.08740736491932664, 0.06249143713429428, 0.08247481830932041]","[36.272783427872426, 42.09193326453389, 43.26664563506669, 21.872002997002998, 12.783596837944662]","[1.9, 1.7, 1.5545454545454545, 1.6280469530469532, 1.4]",163.92332579878428,1.9,7.636363636363626,0.0038181818181818,0.0465849725724249,"[0.09332820307463408, 0.09985624393448234, 0.24401665991172194, 0.07215154799632728, 0.03138586902059615]","[0.11740296497009695, 0.1029051379300654, 0.17306594387628138, 0.0433280139695853, 0.013935664901509881]","[49, 132]",132.0,"[0.018057635985314846, 0.10137604689225554]","[0.0014006700366735458, 0.01676000189036131]",1.0,130.0,130.0,2.085134102031589,12.06896551724138,0.5633587954231869
